ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Transition Risks!1!0x44aa99ff,Social Stressors!1!0x117733ff,Economic & Productivity Losses!1!0x332288ff
0.379046663167487,48453001750,"TX, Travis, 48453001750","+30.2228080,-097.8190807",0.064618622487597,0.568812490423383,0.0617686721486147,0.820986867610355
0.343611388728426,48453001751,"TX, Travis, 48453001751","+30.3628740,-097.7577288",0.064618622487597,0.622674454315055,0.0617686721486147,0.625383805962438
0.351745556517255,48453001752,"TX, Travis, 48453001752","+30.3576197,-097.7498288",0.064618622487597,0.622674454315055,0.0617686721486147,0.657920477117754
0.342614965772928,48453001753,"TX, Travis, 48453001753","+30.3908022,-097.7388704",0.064618622487597,0.622601864067223,0.0617686721486147,0.621470704388275
0.372092922039936,48453001754,"TX, Travis, 48453001754","+30.4065555,-097.7373057",0.064618622487597,0.5907423863475,0.0617686721486147,0.771242007176034
0.380581365176952,48453001755,"TX, Travis, 48453001755","+30.4093224,-097.7785394",0.064618622487597,0.593573406012965,0.0617686721486147,0.802364760058632
0.361219790373456,48453001756,"TX, Travis, 48453001756","+30.4261408,-097.7697726",0.064618622487597,0.584174879188343,0.0617686721486147,0.734316987669271
0.358580079702496,48453001757,"TX, Travis, 48453001757","+30.3978193,-097.7639427",0.064618622487597,0.610219496002752,0.0617686721486147,0.697713528171018
0.382481463020983,48453001760,"TX, Travis, 48453001760","+30.3643612,-097.8919136",0.064618622487597,0.523413021213229,0.0617686721486147,0.880125536234493
0.37312469786566,48453001761,"TX, Travis, 48453001761","+30.3607919,-097.8297335",0.064618622487597,0.53012952940741,0.0617686721486147,0.835981967419018
0.385443148368251,48453001764,"TX, Travis, 48453001764","+30.4074805,-098.0504967",0.064618622487597,0.510022030757823,0.0617686721486147,0.90536326807897
0.38930123432698,48453001765,"TX, Travis, 48453001765","+30.4524332,-097.8703972",0.064618622487597,0.535841235750015,0.0617686721486147,0.894976406921692
0.382168502088144,48453001766,"TX, Travis, 48453001766","+30.5486598,-097.9935380",0.064618622487597,0.499588137766749,0.0617686721486147,0.902698575949616
0.40088753752328,48453001768,"TX, Travis, 48453001768","+30.3110100,-098.0366687",0.064618622487597,0.587456722498242,0.0617686721486147,0.889706132958666
0.385939500457872,48453001769,"TX, Travis, 48453001769","+30.2426630,-097.9012650",0.064618622487597,0.608236636075119,0.0617686721486147,0.809134071120158
0.395473197189905,48453001770,"TX, Travis, 48453001770","+30.1912685,-097.8925102",0.064618622487597,0.572098154272641,0.0617686721486147,0.88340733985077
0.361945296718457,48453001771,"TX, Travis, 48453001771","+30.3720669,-097.9846924",0.064618622487597,0.519336505716533,0.0617686721486147,0.802057386521084
0.365640009176987,48453001772,"TX, Travis, 48453001772","+30.1367232,-097.8391951",0.064618622487597,0.565885957273927,0.0617686721486147,0.770286784797809
0.372043202230939,48453001773,"TX, Travis, 48453001773","+30.3282182,-097.9763028",0.064618622487597,0.519374711110129,0.0617686721486147,0.842410803177416
0.380525163835681,48453001774,"TX, Travis, 48453001774","+30.1572858,-097.8488972",0.064618622487597,0.565885957273927,0.0617686721486147,0.829827403432587
0.381568018033872,48453001775,"TX, Travis, 48453001775","+30.1637643,-097.8836290",0.064618622487597,0.562909757112797,0.0617686721486147,0.83697502038648
0.357785280913553,48453001776,"TX, Travis, 48453001776","+30.2118527,-097.8404476",0.064618622487597,0.568812490423383,0.0617686721486147,0.735941338594618
0.367915790959564,48453001777,"TX, Travis, 48453001777","+30.2047084,-097.8497728",0.064618622487597,0.5682623327556,0.0617686721486147,0.777013536446445
0.36306433395351,48453001778,"TX, Travis, 48453001778","+30.3679990,-097.9644568",0.064618622487597,0.51917604306343,0.0617686721486147,0.806693998114397
0.37281373660878,48453001779,"TX, Travis, 48453001779","+30.4407103,-098.0003743",0.064618622487597,0.495599494675324,0.0617686721486147,0.869268157123585
0.369807205561155,48453001780,"TX, Travis, 48453001780","+30.4479228,-097.9549974",0.064618622487597,0.500008397096305,0.0617686721486147,0.852833130512103
0.344063488860208,48453001781,"TX, Travis, 48453001781","+30.4398225,-097.7964240",0.064618622487597,0.569179262201905,0.0617686721486147,0.680687398602714
0.365986345432671,48453001782,"TX, Travis, 48453001782","+30.4293737,-097.7930271",0.064618622487597,0.57777165522165,0.0617686721486147,0.759786431872821
0.360527833720682,48453001783,"TX, Travis, 48453001783","+30.3329087,-097.8698107",0.064618622487597,0.525651857277956,0.0617686721486147,0.790072182968559
0.365756068745963,48453001784,"TX, Travis, 48453001784","+30.3219521,-097.9334380",0.064618622487597,0.520272537859636,0.0617686721486147,0.816364442488006
0.371964268819612,48453001785,"TX, Travis, 48453001785","+30.4443465,-097.7362383",0.064618622487597,0.584174879188343,0.0617686721486147,0.777294901453892
0.370911514453512,48453001786,"TX, Travis, 48453001786","+30.4336937,-097.7486834",0.064618622487597,0.584174879188343,0.0617686721486147,0.773083883989492
0.388572995731455,48453001804,"TX, Travis, 48453001804","+30.3419421,-097.7073263",0.064618622487597,0.667917281411466,0.0617686721486147,0.759987406878141
0.35159778077805,48453001805,"TX, Travis, 48453001805","+30.3572024,-097.7103158",0.064618622487597,0.622674454315055,0.0617686721486147,0.657329374160932
0.403254959364098,48453001806,"TX, Travis, 48453001806","+30.3535088,-097.6977874",0.064618622487597,0.745439845557155,0.0617686721486147,0.741192697263025
0.382711725835667,48453001811,"TX, Travis, 48453001811","+30.3261511,-097.6850227",0.064618622487597,0.751785761433455,0.0617686721486147,0.652673847273001
0.398376467994391,48453001812,"TX, Travis, 48453001812","+30.3296785,-097.6979347",0.064618622487597,0.744427402626861,0.0617686721486147,0.722691174714493
0.417475308900405,48453001813,"TX, Travis, 48453001813","+30.3451651,-097.6875075",0.064618622487597,0.751781940894095,0.0617686721486147,0.791732000071315
0.368090144376343,48453001817,"TX, Travis, 48453001817","+30.3666405,-097.7346652",0.064618622487597,0.622674454315055,0.0617686721486147,0.723298828554106
0.358661461112074,48453001818,"TX, Travis, 48453001818","+30.3602090,-097.7222083",0.064618622487597,0.622674454315055,0.0617686721486147,0.685584095497029
0.386573926148359,48453001819,"TX, Travis, 48453001819","+30.3634311,-097.7026509",0.064618622487597,0.71753462607462,0.0617686721486147,0.702373783882604
0.368130930480364,48453001820,"TX, Travis, 48453001820","+30.3718014,-097.7148158",0.064618622487597,0.622674454315055,0.0617686721486147,0.723461972970189
0.377178127378363,48453001821,"TX, Travis, 48453001821","+30.3809890,-097.7086031",0.064618622487597,0.654782267093153,0.0617686721486147,0.727542947784089
0.396524537651143,48453001822,"TX, Travis, 48453001822","+30.3741925,-097.6963167",0.064618622487597,0.748763714800009,0.0617686721486147,0.710947141168352
0.390278434785947,48453001823,"TX, Travis, 48453001823","+30.3700995,-097.6868974",0.064618622487597,0.751785761433455,0.0617686721486147,0.68294068307412
0.366355315917442,48453001824,"TX, Travis, 48453001824","+30.3851030,-097.6791938",0.064618622487597,0.751785761433455,0.0617686721486147,0.587248207600103
0.397410382937224,48453001826,"TX, Travis, 48453001826","+30.4022431,-097.6830253",0.064618622487597,0.728767011791851,0.0617686721486147,0.734487225320835
0.369851075748973,48453001828,"TX, Travis, 48453001828","+30.4215881,-097.7237245",0.064618622487597,0.584174879188343,0.0617686721486147,0.768842129171336
0.359528644813988,48453001829,"TX, Travis, 48453001829","+30.4163985,-097.7128339",0.064618622487597,0.584174879188343,0.0617686721486147,0.727552405431398
0.389089726739777,48453001832,"TX, Travis, 48453001832","+30.3801453,-097.6688141",0.064618622487597,0.751785761433455,0.0617686721486147,0.678185850889443
0.41028254105072,48453001833,"TX, Travis, 48453001833","+30.3640065,-097.6764904",0.064618622487597,0.751785761433455,0.0617686721486147,0.762957108133215
0.444430558866334,48453001834,"TX, Travis, 48453001834","+30.3503556,-097.6605835",0.064618622487597,0.751785761433455,0.0617686721486147,0.899549179395668
0.411646806675066,48453001835,"TX, Travis, 48453001835","+30.3868000,-097.6614848",0.064618622487597,0.751785761433455,0.0617686721486147,0.768414170630597
0.420736164135606,48453001839,"TX, Travis, 48453001839","+30.4047330,-097.6589220",0.064618622487597,0.726176686106041,0.0617686721486147,0.830380675800172
0.394699715862172,48453001840,"TX, Travis, 48453001840","+30.4273273,-097.6533265",0.064618622487597,0.604167761657142,0.0617686721486147,0.848243807155336
0.403776101764176,48453001841,"TX, Travis, 48453001841","+30.4276109,-097.6309958",0.064618622487597,0.604167761657142,0.0617686721486147,0.88454935076335
0.431414586299169,48453001842,"TX, Travis, 48453001842","+30.3931926,-097.6203557",0.064618622487597,0.741420638150854,0.0617686721486147,0.857850412409609
0.367890150034008,48453001843,"TX, Travis, 48453001843","+30.3885474,-097.6999973",0.064618622487597,0.74126781657647,0.0617686721486147,0.60390548892335
0.373630567800833,48453001844,"TX, Travis, 48453001844","+30.3959573,-097.7013525",0.064618622487597,0.725401116616042,0.0617686721486147,0.64273385995108
0.397190685377889,48453001845,"TX, Travis, 48453001845","+30.3924928,-097.6904358",0.064618622487597,0.74904261417326,0.0617686721486147,0.713332832702086
0.372713041181155,48453001846,"TX, Travis, 48453001846","+30.4360238,-097.7137662",0.064618622487597,0.584545471506225,0.0617686721486147,0.779919398582182
0.378318058134671,48453001847,"TX, Travis, 48453001847","+30.4283475,-097.6904419",0.064618622487597,0.603369268930985,0.0617686721486147,0.783515668971488
0.375638289543814,48453001848,"TX, Travis, 48453001848","+30.4128065,-097.6797885",0.064618622487597,0.602379749236848,0.0617686721486147,0.773786114302196
0.387648605497862,48453001849,"TX, Travis, 48453001849","+30.3946433,-097.7201274",0.064618622487597,0.610739089355658,0.0617686721486147,0.813468037999578
0.369240276954626,48453001850,"TX, Travis, 48453001850","+30.4119050,-097.7017858",0.064618622487597,0.591617289860849,0.0617686721486147,0.758956523321443
0.396380221568418,48453001851,"TX, Travis, 48453001851","+30.4623101,-097.6772253",0.064618622487597,0.604167761657142,0.0617686721486147,0.854965829980317
0.344098347243416,48453001853,"TX, Travis, 48453001853","+30.4434556,-097.6799551",0.064618622487597,0.604167761657142,0.0617686721486147,0.64583833268031
0.381661317337077,48453001854,"TX, Travis, 48453001854","+30.4053321,-097.4502829",0.064618622487597,0.527634717205589,0.0617686721486147,0.872623257506507
0.406840615952651,48453001855,"TX, Travis, 48453001855","+30.4750263,-097.6114913",0.064618622487597,0.59611788522646,0.0617686721486147,0.90485728394793
0.425981981095296,48453001856,"TX, Travis, 48453001856","+30.3634692,-097.5762338",0.064618622487597,0.719964489107327,0.0617686721486147,0.857576140637644
0.394138759156148,48453001857,"TX, Travis, 48453001857","+30.4619546,-097.6542643",0.064618622487597,0.604167761657142,0.0617686721486147,0.845999980331239
0.406724189656211,48453001858,"TX, Travis, 48453001858","+30.4594972,-097.5774418",0.064618622487597,0.571880383529143,0.0617686721486147,0.928629080459488
0.355852214355741,48453001859,"TX, Travis, 48453001859","+30.4467544,-097.5282758",0.064618622487597,0.560311790348268,0.0617686721486147,0.736709772438486
0.367366524035761,48453001860,"TX, Travis, 48453001860","+30.4529710,-097.6463768",0.064618622487597,0.604167761657142,0.0617686721486147,0.738911039849692
0.377335475402566,48453001861,"TX, Travis, 48453001861","+30.4637063,-097.6390092",0.064618622487597,0.604167761657142,0.0617686721486147,0.778786845316911
0.390445547881924,48453001862,"TX, Travis, 48453001862","+30.4530833,-097.6266893",0.064618622487597,0.604167761657142,0.0617686721486147,0.831227135234341
0.370040673812425,48453001863,"TX, Travis, 48453001863","+30.4324731,-097.6766288",0.064618622487597,0.604167761657142,0.0617686721486147,0.749607638956345
0.365928203980602,48453001864,"TX, Travis, 48453001864","+30.4490688,-097.7018500",0.064618622487597,0.593688022193753,0.0617686721486147,0.743637499092442
0.372276651194296,48453001901,"TX, Travis, 48453001901","+30.2502689,-097.7862402",0.064618622487597,0.641505892818535,0.0617686721486147,0.721213417322438
0.39469833014318,48453001908,"TX, Travis, 48453001908","+30.2757842,-097.8781925",0.064618622487597,0.583743158240708,0.0617686721486147,0.868662867695799
0.382080673165145,48453001910,"TX, Travis, 48453001910","+30.2700666,-097.7980310",0.064618622487597,0.618074524926094,0.0617686721486147,0.783860873098272
0.384095755665025,48453001911,"TX, Travis, 48453001911","+30.2581392,-097.7859887",0.064618622487597,0.638373050543661,0.0617686721486147,0.771622677480227
0.37111863638981,48453001912,"TX, Travis, 48453001912","+30.3271346,-097.8209620",0.064618622487597,0.551589498990296,0.0617686721486147,0.806497751932732
0.376781327043387,48453001913,"TX, Travis, 48453001913","+30.3181162,-097.7980058",0.064618622487597,0.591422442353509,0.0617686721486147,0.789315571183827
0.381484371761422,48453001914,"TX, Travis, 48453001914","+30.2570613,-097.8391345",0.064618622487597,0.568812490423383,0.0617686721486147,0.830737701986093
0.346139027461871,48453001915,"TX, Travis, 48453001915","+30.2404350,-097.8367552",0.064618622487597,0.570986377318996,0.0617686721486147,0.687182437892276
0.355457853234854,48453001916,"TX, Travis, 48453001916","+30.3014680,-097.8743962",0.064618622487597,0.540124060372129,0.0617686721486147,0.755320057931074
0.375749490874334,48453001917,"TX, Travis, 48453001917","+30.2743803,-097.8286870",0.064618622487597,0.568812490423383,0.0617686721486147,0.80779817843774
0.361298849562586,48453001918,"TX, Travis, 48453001918","+30.2934594,-097.8117096",0.064618622487597,0.573943474783329,0.0617686721486147,0.744864628830804
0.378250605070437,48453001919,"TX, Travis, 48453001919","+30.2772616,-097.7950966",0.064618622487597,0.62570796256658,0.0617686721486147,0.760907163078956
0.353098733654468,48453002002,"TX, Travis, 48453002002","+30.2229526,-097.7848719",0.064618622487597,0.642254718533017,0.0617686721486147,0.643752921448642
0.371755716280644,48453002003,"TX, Travis, 48453002003","+30.2190129,-097.7747284",0.064618622487597,0.642254718533017,0.0617686721486147,0.718380851953346
0.342501439844561,48453002004,"TX, Travis, 48453002004","+30.2361336,-097.7881710",0.064618622487597,0.642254718533017,0.0617686721486147,0.601363746209015
0.380886483654675,48453002005,"TX, Travis, 48453002005","+30.2348342,-097.7801524",0.064618622487597,0.642254718533017,0.0617686721486147,0.754903921449471
0.38481749856608,48453002104,"TX, Travis, 48453002104","+30.3147279,-097.6965720",0.064618622487597,0.748519200280995,0.0617686721486147,0.664363499347115
0.403760712904141,48453002105,"TX, Travis, 48453002105","+30.3149177,-097.7055914",0.064618622487597,0.691937012365285,0.0617686721486147,0.796718544615067
0.394130605905011,48453002106,"TX, Travis, 48453002106","+30.3067312,-097.6903036",0.064618622487597,0.751766658736657,0.0617686721486147,0.698368470247177
0.399349495762544,48453002107,"TX, Travis, 48453002107","+30.2956742,-097.6828574",0.064618622487597,0.730333432929288,0.0617686721486147,0.740677255484676
0.393606421683417,48453002108,"TX, Travis, 48453002108","+30.2973102,-097.6691258",0.064618622487597,0.732728911107759,0.0617686721486147,0.715309480989699
0.383533302193146,48453002109,"TX, Travis, 48453002109","+30.2815095,-097.6905732",0.064618622487597,0.668612619574913,0.0617686721486147,0.739133294561457
0.398642065959326,48453002110,"TX, Travis, 48453002110","+30.2741418,-097.6774597",0.064618622487597,0.67162320459028,0.0617686721486147,0.796557764610811
0.396530012174509,48453002111,"TX, Travis, 48453002111","+30.2571318,-097.6854100",0.064618622487597,0.670400631995207,0.0617686721486147,0.789332122066618
0.405478647320627,48453002112,"TX, Travis, 48453002112","+30.3139332,-097.6825965",0.064618622487597,0.751785761433455,0.0617686721486147,0.743741533212842
0.390521378101201,48453002113,"TX, Travis, 48453002113","+30.3170432,-097.6725318",0.064618622487597,0.751785761433455,0.0617686721486147,0.683912456335136
