row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
64731,"TX, Hays, 48209010902",48209010902,"+30.0636519,-097.9035162",0.349183683200749,0.17914576952067,0.365552849280192,0.457282635192821,0.394753478809315
64732,"TX, Hays, 48209010905",48209010905,"+30.0088084,-097.9552085",0.411812871771966,0.306286576099307,0.474172821594065,0.502909856138423,0.36388223325607
64733,"TX, Hays, 48209010906",48209010906,"+29.9611565,-097.8368202",0.460806428945739,0.437367082168766,0.393884133554324,0.592033934247909,0.419940565811957
64734,"TX, Hays, 48209010907",48209010907,"+30.0110189,-097.7806420",0.584144088803668,0.770326326602558,0.470076520633674,0.653593399406669,0.442580108571772
64735,"TX, Hays, 48209010908",48209010908,"+30.0546634,-097.8008814",0.486145680426603,0.440681195250382,0.506254523570105,0.618953485190492,0.378693517695432
64736,"TX, Hays, 48209010909",48209010909,"+30.0178973,-097.8850093",0.409239938757881,0.261039333791981,0.519424811027154,0.50727558603893,0.349220024173458
64737,"TX, Hays, 48209010910",48209010910,"+30.0052041,-097.8611492",0.453275108752642,0.486807165677346,0.401551509224896,0.582492337157387,0.342249422950938
64738,"TX, Hemphill, 48211950300",48211950300,"+35.8162369,-100.2848066",0.607076466203164,0.605557236180884,0.658757046374028,0.576134921248184,0.587856661009559
64739,"TX, Henderson, 48213950100",48213950100,"+32.2800567,-095.4803158",0.496965550980583,0.511745083861432,0.596003085950174,0.364581892297217,0.515532141813507
64740,"TX, Henderson, 48213950200",48213950200,"+32.2778635,-095.6314969",0.532754856423428,0.532967505675243,0.623702981806768,0.473020260033142,0.501328678178561
64741,"TX, Henderson, 48213950300",48213950300,"+32.2207211,-095.7756262",0.530488282264919,0.495303505935166,0.587844859467786,0.489180439807743,0.549624323848982
64742,"TX, Henderson, 48213950400",48213950400,"+32.2675212,-095.9230772",0.484568358921012,0.387050352669748,0.463776458961934,0.483724510458146,0.603722113594218
64743,"TX, Henderson, 48213950500",48213950500,"+32.3248039,-096.0119010",0.563726960231748,0.578441791448394,0.625982877639886,0.426394799745784,0.624088372092928
64744,"TX, Henderson, 48213950601",48213950601,"+32.3200308,-096.1241733",0.490515970880536,0.624015296042349,0.675229639454952,0.31812780379311,0.344691144231734
64745,"TX, Henderson, 48213950602",48213950602,"+32.3350555,-096.1404850",0.498986629269531,0.524099550629375,0.65696654614031,0.419230742829306,0.395649677479134
64746,"TX, Henderson, 48213950700",48213950700,"+32.3188925,-096.2858838",0.591548260021089,0.74810114103905,0.645187081584619,0.487431671675999,0.485473145784688
64747,"TX, Henderson, 48213950800",48213950800,"+32.2358808,-096.1608229",0.522902638937327,0.713783666825361,0.571553997901951,0.372287827220047,0.433985063801949
64748,"TX, Henderson, 48213950901",48213950901,"+32.2777586,-096.1053322",0.535226799173729,0.64643087142098,0.693751152652469,0.48293108113061,0.317794091490856
64749,"TX, Henderson, 48213950902",48213950902,"+32.0914897,-096.0436780",0.559553332027101,0.72913293671532,0.718719147831006,0.360372392087778,0.429988851474301
64750,"TX, Henderson, 48213950903",48213950903,"+32.2295590,-096.0629377",0.424653294298564,0.395057254546953,0.705454874777574,0.293808761833011,0.30429228603672
64751,"TX, Henderson, 48213951000",48213951000,"+32.1513834,-096.0430209",0.756836856820383,0.900096870253728,0.802194074597415,0.555229143445855,0.769827338984533
64752,"TX, Henderson, 48213951100",48213951100,"+32.1476809,-095.9542785",0.490813248125771,0.572908524955007,0.597911059262387,0.376701533152643,0.415731875133047
64753,"TX, Henderson, 48213951200",48213951200,"+32.2008470,-095.8756612",0.738559373294717,0.840836734848475,0.672241361890411,0.614963348473854,0.826196047966126
64754,"TX, Henderson, 48213951300",48213951300,"+32.1964678,-095.8422689",0.621245858905474,0.561263419491584,0.601842310688985,0.488374476850648,0.833503228590681
64755,"TX, Henderson, 48213951400",48213951400,"+32.1426398,-095.5916084",0.471634138203505,0.517302179758728,0.620507250889677,0.335502029161398,0.413225093004216
64756,"TX, Hidalgo, 48215020101",48215020101,"+26.2109708,-098.3391022",0.770206447629035,0.96172735883053,0.79427111336738,0.691308701440259,0.633518616877971
64757,"TX, Hidalgo, 48215020102",48215020102,"+26.1682903,-098.3503534",0.669385452977664,0.794647708814052,0.838296173025415,0.642457879547344,0.402140050523847
64758,"TX, Hidalgo, 48215020201",48215020201,"+26.2376702,-098.3848886",0.702342248116321,0.892162209382546,0.672752048544461,0.691811846820388,0.552642887717888
64759,"TX, Hidalgo, 48215020202",48215020202,"+26.2335283,-098.3585499",0.712921867332081,0.865576654161134,0.716271002863697,0.698740533639986,0.571099278663505
64760,"TX, Hidalgo, 48215020204",48215020204,"+26.2362175,-098.3347339",0.633281597608275,0.860127315724122,0.608671626974943,0.683659609529544,0.38066783820449
64761,"TX, Hidalgo, 48215020205",48215020205,"+26.2213033,-098.3367486",0.717855384993932,0.952367459285873,0.735519502747232,0.684069096382956,0.499465481559667
64762,"TX, Hidalgo, 48215020301",48215020301,"+26.2250748,-098.2875885",0.498342868662017,0.379894943370747,0.531039201042195,0.650961910093846,0.43147542014128
64763,"TX, Hidalgo, 48215020302",48215020302,"+26.2277930,-098.3115280",0.635215262018165,0.745410757666486,0.678152422831452,0.66794570181042,0.449352165764303
64764,"TX, Hidalgo, 48215020402",48215020402,"+26.1772206,-098.3114020",0.50781197334003,0.446961433301358,0.371614623554525,0.678475456968282,0.534196379535954
64765,"TX, Hidalgo, 48215020403",48215020403,"+26.2068042,-098.3190389",0.772345206778103,0.947176837586816,0.899076220247224,0.687843891542611,0.555283877735761
64766,"TX, Hidalgo, 48215020404",48215020404,"+26.2041114,-098.2949368",0.673099728052419,0.732910121801149,0.916753693982125,0.636361278170494,0.40637381825591
64767,"TX, Hidalgo, 48215020501",48215020501,"+26.2013246,-098.2624872",0.769400905554805,0.88952381002674,0.778547820311388,0.687690574940574,0.721841416940516
64768,"TX, Hidalgo, 48215020503",48215020503,"+26.1593509,-098.2666042",0.677634843118303,0.865606979772189,0.631698147463781,0.695110798439234,0.518123446798007
64769,"TX, Hidalgo, 48215020504",48215020504,"+26.1795363,-098.2576709",0.694115278615028,0.878454055126951,0.771233844302329,0.699316533723142,0.427456681307689
64770,"TX, Hidalgo, 48215020600",48215020600,"+26.1986902,-098.2431015",0.779218243784901,0.961052831666737,0.762418883797781,0.68893993522386,0.704461324451228
64771,"TX, Hidalgo, 48215020701",48215020701,"+26.2567139,-098.2532798",0.581581181524924,0.751130547654824,0.576219340664214,0.659148200580735,0.339826637199923
64772,"TX, Hidalgo, 48215020721",48215020721,"+26.2423680,-098.2557213",0.669860906034786,0.79926417379462,0.525981789271684,0.669095103270824,0.685102557802017
64773,"TX, Hidalgo, 48215020723",48215020723,"+26.2124935,-098.2448151",0.77289272929358,0.932154966880917,0.759695638980607,0.690692657369658,0.709027653943138
64774,"TX, Hidalgo, 48215020724",48215020724,"+26.2146653,-098.2650600",0.576567156000777,0.547874656565789,0.593095571593828,0.672146621737229,0.493151774106263
64775,"TX, Hidalgo, 48215020725",48215020725,"+26.2258522,-098.2469601",0.678577453793057,0.907121119370912,0.748082745299278,0.674457380389705,0.384648570112333
64776,"TX, Hidalgo, 48215020726",48215020726,"+26.2283773,-098.2627278",0.663564215916409,0.790524482708126,0.705059900748729,0.678379504779017,0.480292975429765
64777,"TX, Hidalgo, 48215020802",48215020802,"+26.2293604,-098.2334697",0.657220601498957,0.746321108388267,0.597863234261526,0.662293611109649,0.622404452236389
64778,"TX, Hidalgo, 48215020803",48215020803,"+26.2618396,-098.2280203",0.56048180884152,0.618439964057261,0.579377623935014,0.640491641393142,0.403618005980664
64779,"TX, Hidalgo, 48215020804",48215020804,"+26.2473709,-098.2303012",0.6226204233536,0.828270045068557,0.559381393415655,0.665073733007838,0.43775652192235
64780,"TX, Hidalgo, 48215020901",48215020901,"+26.2449050,-098.2096157",0.448659794444049,0.31450882317454,0.463354543900784,0.628982428658334,0.38779338204254
64781,"TX, Hidalgo, 48215020903",48215020903,"+26.2224087,-098.2116365",0.569629234547764,0.648227189825748,0.565470887717839,0.646655508291466,0.418163352356001
64782,"TX, Hidalgo, 48215020904",48215020904,"+26.2325759,-098.2139414",0.576001192591903,0.645617888191101,0.603202560275137,0.643281504206405,0.411902817694968
64783,"TX, Hidalgo, 48215021000",48215021000,"+26.2093708,-098.2180347",0.841147025726403,0.925907293591599,0.920364805260727,0.672834389815693,0.845481614237593
64784,"TX, Hidalgo, 48215021100",48215021100,"+26.2006402,-098.2350478",0.812024683436587,0.797776633018624,0.875987772118126,0.688688556187962,0.885645772421637
64785,"TX, Hidalgo, 48215021201",48215021201,"+26.1949981,-098.2193596",0.650114335368738,0.684253223493104,0.63092666959878,0.669565024900991,0.615712423482077
64786,"TX, Hidalgo, 48215021202",48215021202,"+26.1668350,-098.2253646",0.620891369903594,0.452170258144918,0.731459407147477,0.66702869348055,0.63290712084143
64787,"TX, Hidalgo, 48215021302",48215021302,"+26.1331261,-098.1726765",0.685255010926146,0.834332846768448,0.641413468671315,0.699399656120604,0.565874072144216
64788,"TX, Hidalgo, 48215021303",48215021303,"+26.0965406,-098.1790053",0.622256598783402,0.746609840212071,0.545255915779929,0.695446781267552,0.501713857874057
64789,"TX, Hidalgo, 48215021304",48215021304,"+26.0897430,-098.2386242",0.691244132797166,0.877730195290497,0.652813171228226,0.701984545056826,0.532448619613112
64790,"TX, Hidalgo, 48215021305",48215021305,"+26.1246966,-098.2664109",0.659635141526857,0.88818427126817,0.653476104592837,0.701234620432814,0.395645569813605
64791,"TX, Hidalgo, 48215021401",48215021401,"+26.1941771,-098.1898705",0.804093658696447,0.936843197649531,0.760659930476311,0.68784370720736,0.831027799452583
64792,"TX, Hidalgo, 48215021403",48215021403,"+26.1773857,-098.1782155",0.649781912139026,0.711290861983374,0.815389914641189,0.668425384828089,0.404021487103451
64793,"TX, Hidalgo, 48215021404",48215021404,"+26.1661208,-098.1938538",0.627098434862988,0.638041913325806,0.744282470310323,0.677168943375906,0.448900412439919
64794,"TX, Hidalgo, 48215021500",48215021500,"+26.1966561,-098.1806593",0.740092377134484,0.867751005370809,0.840935251785728,0.699157595667332,0.552525655714069
64795,"TX, Hidalgo, 48215021600",48215021600,"+26.2016007,-098.1804644",0.749969430324631,0.890870477047455,0.772040874401907,0.68902379733896,0.647942572510204
64796,"TX, Hidalgo, 48215021701",48215021701,"+26.2274184,-098.1891018",0.584765564407001,0.716391990882327,0.534359653685659,0.670006434900549,0.418304178159469
64797,"TX, Hidalgo, 48215021702",48215021702,"+26.2250342,-098.1706843",0.634124560594721,0.874902043269415,0.626512748140088,0.677260590851322,0.35782286011806
64798,"TX, Hidalgo, 48215021803",48215021803,"+26.2009792,-098.1467083",0.663906540501603,0.956836474361551,0.615662924615405,0.69539659292059,0.387730170108867
64799,"TX, Hidalgo, 48215021804",48215021804,"+26.1936265,-098.1537993",0.727547217532105,0.736343892809905,0.85267238071425,0.691752855120542,0.629419741483723
64800,"TX, Hidalgo, 48215021805",48215021805,"+26.2143391,-098.1470250",0.652366074828512,0.909911966553446,0.60621440289709,0.697441350928345,0.395896578935168
64801,"TX, Hidalgo, 48215021806",48215021806,"+26.2322865,-098.1439612",0.677505592735029,0.883769304272485,0.744501973234357,0.696633457975757,0.385117635457519
64802,"TX, Hidalgo, 48215021901",48215021901,"+26.2179581,-098.0958497",0.703051477777868,0.831699555584202,0.729612357909555,0.679767389354652,0.571126608263061
64803,"TX, Hidalgo, 48215021903",48215021903,"+26.1850008,-098.1077591",0.720720037467909,0.731853977095055,0.820153626471048,0.688188127469956,0.642684418835578
64804,"TX, Hidalgo, 48215021904",48215021904,"+26.1955326,-098.1091316",0.628462360321373,0.810573035637228,0.62811527158029,0.666273344204931,0.408887789863043
64805,"TX, Hidalgo, 48215022001",48215022001,"+26.1646400,-098.1523085",0.645633684728803,0.70722929556767,0.59322839500161,0.674580875042296,0.607496173303637
64806,"TX, Hidalgo, 48215022003",48215022003,"+26.1687136,-098.1250842",0.687696067517222,0.878684788469054,0.720858753277472,0.65576113775457,0.49547959056779
64807,"TX, Hidalgo, 48215022004",48215022004,"+26.1574364,-098.1065282",0.665815992501035,0.947827942478148,0.574204872038304,0.681859896154706,0.459371259332984
64808,"TX, Hidalgo, 48215022103",48215022103,"+26.1780014,-098.0621864",0.727326183956295,0.877779551843585,0.813963408968477,0.665725506637014,0.551836268376105
64809,"TX, Hidalgo, 48215022104",48215022104,"+26.2091762,-098.0695960",0.651934627368496,0.967988046883901,0.551830712466714,0.694949369918708,0.392970380204662
64810,"TX, Hidalgo, 48215022105",48215022105,"+26.1645726,-098.0546878",0.669189898889724,0.866224273589005,0.743432873380685,0.690340753120912,0.376761695468295
64811,"TX, Hidalgo, 48215022106",48215022106,"+26.1442455,-098.0741143",0.685302868701778,0.867709697231151,0.71532993364968,0.67984292044207,0.478328923484211
64812,"TX, Hidalgo, 48215022201",48215022201,"+26.1999870,-098.0265092",0.620428434099786,0.854394348659608,0.478586006308484,0.686646049730428,0.462087331700626
64813,"TX, Hidalgo, 48215022203",48215022203,"+26.1604462,-098.0332534",0.737498792876646,0.93733381459777,0.770476263322858,0.673078689227182,0.569106404358772
64814,"TX, Hidalgo, 48215022204",48215022204,"+26.1257874,-098.0336490",0.652160961409717,0.847745996750949,0.656495366685544,0.690091044276629,0.414311437925747
64815,"TX, Hidalgo, 48215022300",48215022300,"+26.1400513,-098.0027750",0.614903925398733,0.499044116065477,0.731894563216854,0.632362979167355,0.596314043145246
64816,"TX, Hidalgo, 48215022401",48215022401,"+26.1718280,-098.0008949",0.686247559413073,0.836148176495233,0.691559928040913,0.68294003993034,0.534342093185805
64817,"TX, Hidalgo, 48215022402",48215022402,"+26.2039097,-098.0041934",0.621312729429217,0.723850740948441,0.689786979083848,0.673989711227057,0.397623486457521
64818,"TX, Hidalgo, 48215022501",48215022501,"+26.2065311,-097.9754175",0.707759011728391,0.787680744261196,0.742635464829203,0.692844454616915,0.60787538320625
64819,"TX, Hidalgo, 48215022502",48215022502,"+26.1714350,-097.9719284",0.739825709903581,0.848609140525289,0.72621275983945,0.679891234581951,0.704589704667632
64820,"TX, Hidalgo, 48215022600",48215022600,"+26.1643779,-097.9866409",0.686171345470266,0.814760009040197,0.715349030782465,0.688171035993931,0.526405306064472
64821,"TX, Hidalgo, 48215022701",48215022701,"+26.1489354,-097.9754740",0.708789576369957,0.731410951084431,0.644238343371696,0.644022725713214,0.815486285310489
64822,"TX, Hidalgo, 48215022702",48215022702,"+26.1274542,-097.9759945",0.724161536807876,0.818895559814758,0.803246594757172,0.660071810956195,0.61443218170338
64823,"TX, Hidalgo, 48215022800",48215022800,"+26.0934879,-098.0046247",0.655817749990716,0.849875758234641,0.573312277610408,0.685461756955257,0.514621207162559
64824,"TX, Hidalgo, 48215022900",48215022900,"+26.1414952,-097.9374379",0.759457344039919,0.807520828752875,0.87117248337445,0.670714988957082,0.688421075075269
64825,"TX, Hidalgo, 48215023000",48215023000,"+26.1419992,-097.8916730",0.695859742796995,0.727444176849092,0.747833654497264,0.659671123661387,0.648490016180238
64826,"TX, Hidalgo, 48215023102",48215023102,"+26.1884433,-097.8838656",0.667734838999791,0.86330374418959,0.50603166378251,0.691829072388737,0.609774875638326
64827,"TX, Hidalgo, 48215023103",48215023103,"+26.1928277,-097.9508661",0.683550056661325,0.848704968097491,0.655019452129693,0.683500389654698,0.546975416763418
64828,"TX, Hidalgo, 48215023104",48215023104,"+26.1890647,-097.9286860",0.717613163960082,0.92012072733859,0.729043956214453,0.687436780491635,0.533851191795652
64829,"TX, Hidalgo, 48215023503",48215023503,"+26.3961010,-098.1961042",0.653908050162873,0.864688087545058,0.566463665021134,0.692085984317433,0.492394463767869
64830,"TX, Hidalgo, 48215023504",48215023504,"+26.3279688,-098.2187028",0.681867903513483,0.856177527966839,0.674376124555035,0.675941761779586,0.520976199752471
