row#,Name,FIPS,Source,ToxPi Score,Sectors Vulnerable to Disruption,Costs of Climate Disasters
64313,"TX, Harris, 48201421000",48201421000,"+29.7131731,-095.4654516",0.440874011745917,0.25620422968996,0.625543793801874
64314,"TX, Harris, 48201421101",48201421101,"+29.7223089,-095.4700136",0.431000715474458,0.25620422968996,0.605797201258955
64315,"TX, Harris, 48201421102",48201421102,"+29.7211703,-095.4805701",0.437877557875157,0.25620422968996,0.619550886060354
64316,"TX, Harris, 48201421201",48201421201,"+29.7226795,-095.4883460",0.430401424700306,0.25620422968996,0.604598619710652
64317,"TX, Harris, 48201421202",48201421202,"+29.7181317,-095.4917605",0.42941978795086,0.25620422968996,0.602635346211761
64318,"TX, Harris, 48201421300",48201421300,"+29.7091212,-095.5012893",0.450706534704115,0.25620422968996,0.64520883971827
64319,"TX, Harris, 48201421401",48201421401,"+29.7144430,-095.4925110",0.423223013643037,0.25620422968996,0.590241797596115
64320,"TX, Harris, 48201421402",48201421402,"+29.7145907,-095.4868557",0.420384267870738,0.25620422968996,0.584564306051517
64321,"TX, Harris, 48201421403",48201421403,"+29.7091209,-095.4888961",0.428261979715817,0.25620422968996,0.600319729741674
64322,"TX, Harris, 48201421500",48201421500,"+29.7127657,-095.4785009",0.451376601795625,0.25620422968996,0.646548973901291
64323,"TX, Harris, 48201421600",48201421600,"+29.7016241,-095.4844529",0.451224278851746,0.25620422968996,0.646244328013532
64324,"TX, Harris, 48201421700",48201421700,"+29.6869475,-095.4877251",0.446492266590117,0.25620422968996,0.636780303490274
64325,"TX, Harris, 48201421800",48201421800,"+29.6838122,-095.4805173",0.453809922358709,0.25620422968996,0.651415615027459
64326,"TX, Harris, 48201421900",48201421900,"+29.6713977,-095.4847512",0.444867488522069,0.25620422968996,0.633530747354179
64327,"TX, Harris, 48201422000",48201422000,"+29.6620014,-095.4846575",0.429350550249097,0.25620422968996,0.602496870808234
64328,"TX, Harris, 48201422100",48201422100,"+29.6483489,-095.4870669",0.446926156187834,0.25620422968996,0.637648082685709
64329,"TX, Harris, 48201422200",48201422200,"+29.6401541,-095.5018992",0.433170163463044,0.25620422968996,0.610136097236128
64330,"TX, Harris, 48201422301",48201422301,"+29.6496831,-095.5045530",0.448685563120421,0.25620422968996,0.641166896550883
64331,"TX, Harris, 48201422302",48201422302,"+29.6490268,-095.4971327",0.434895720852547,0.25620422968996,0.613587212015134
64332,"TX, Harris, 48201422401",48201422401,"+29.6613639,-095.5048110",0.443828153687821,0.25620422968996,0.631452077685683
64333,"TX, Harris, 48201422402",48201422402,"+29.6594845,-095.4968241",0.453267560361563,0.25620422968996,0.650330891033166
64334,"TX, Harris, 48201422500",48201422500,"+29.6717858,-095.5002871",0.471297057900749,0.25620422968996,0.686389886111538
64335,"TX, Harris, 48201422600",48201422600,"+29.6845981,-095.5006737",0.477589995683244,0.25620422968996,0.698975761676528
64336,"TX, Harris, 48201422701",48201422701,"+29.6973752,-095.4999729",0.447958567251906,0.25620422968996,0.639712904813852
64337,"TX, Harris, 48201422702",48201422702,"+29.6989890,-095.5093677",0.433377107260537,0.25620422968996,0.610549984831113
64338,"TX, Harris, 48201422800",48201422800,"+29.6900285,-095.5177890",0.451715866534266,0.25620422968996,0.647227503378572
64339,"TX, Harris, 48201422900",48201422900,"+29.6820045,-095.5298306",0.477842328640781,0.25620422968996,0.699480427591603
64340,"TX, Harris, 48201423000",48201423000,"+29.6760958,-095.5215429",0.477139181313984,0.25620422968996,0.698074132938009
64341,"TX, Harris, 48201423100",48201423100,"+29.6664913,-095.5474747",0.471598626557318,0.25620422968996,0.686993023424677
64342,"TX, Harris, 48201423201",48201423201,"+29.6609302,-095.5426618",0.460623681520024,0.25620422968996,0.665043133350089
64343,"TX, Harris, 48201423202",48201423202,"+29.6649415,-095.5332655",0.451645090216908,0.25620422968996,0.647085950743855
64344,"TX, Harris, 48201423301",48201423301,"+29.6704175,-095.5186283",0.460846011473464,0.25620422968996,0.665487793256969
64345,"TX, Harris, 48201423302",48201423302,"+29.6606194,-095.5182529",0.438624555746404,0.25620422968996,0.621044881802848
64346,"TX, Harris, 48201423401",48201423401,"+29.6497861,-095.5163885",0.466585047641852,0.25620422968996,0.676965865593744
64347,"TX, Harris, 48201423402",48201423402,"+29.6485541,-095.5296515",0.467657462711387,0.25620422968996,0.679110695732814
64348,"TX, Harris, 48201423500",48201423500,"+29.6509465,-095.5411903",0.410000920529622,0.25620422968996,0.563797611369285
64349,"TX, Harris, 48201423600",48201423600,"+29.6337385,-095.5209706",0.4731841699277,0.25620422968996,0.690164110165441
64350,"TX, Harris, 48201430100",48201430100,"+29.7724770,-095.4725275",0.467375126749752,0.25620422968996,0.678546023809544
64351,"TX, Harris, 48201430200",48201430200,"+29.7759152,-095.4847405",0.408883116300042,0.25620422968996,0.561562002910125
64352,"TX, Harris, 48201430300",48201430300,"+29.7726912,-095.4980795",0.441794103871572,0.25620422968996,0.627383978053185
64353,"TX, Harris, 48201430400",48201430400,"+29.7564116,-095.5154397",0.435150361733477,0.25620422968996,0.614096493776994
64354,"TX, Harris, 48201430500",48201430500,"+29.7795524,-095.5200027",0.424817788706987,0.25620422968996,0.593431347724015
64355,"TX, Harris, 48201430600",48201430600,"+29.7647514,-095.5317812",0.434396440092053,0.25620422968996,0.612588650494146
64356,"TX, Harris, 48201430700",48201430700,"+29.7768782,-095.5388489",0.431106879950495,0.25620422968996,0.60600953021103
64357,"TX, Harris, 48201430800",48201430800,"+29.7758862,-095.5529298",0.439952381004666,0.25620422968996,0.623700532319373
64358,"TX, Harris, 48201430900",48201430900,"+29.7579315,-095.5432079",0.448324757763454,0.25620422968996,0.640445285836949
64359,"TX, Harris, 48201431000",48201431000,"+29.7479209,-095.5509469",0.443760454601653,0.25620422968996,0.631316679513346
64360,"TX, Harris, 48201431101",48201431101,"+29.7441598,-095.5356583",0.433951780185173,0.25620422968996,0.611699330680386
64361,"TX, Harris, 48201431102",48201431102,"+29.7415044,-095.5283068",0.433328640869302,0.25620422968996,0.610453052048645
64362,"TX, Harris, 48201431201",48201431201,"+29.7408330,-095.5164621",0.436119689558164,0.25620422968996,0.616035149426368
64363,"TX, Harris, 48201431202",48201431202,"+29.7438345,-095.5055144",0.460847550089059,0.25620422968996,0.665490870488159
64364,"TX, Harris, 48201431301",48201431301,"+29.7438742,-095.4982248",0.437992184736965,0.25620422968996,0.61978013978397
64365,"TX, Harris, 48201431302",48201431302,"+29.7436295,-095.4903757",0.436255857038299,0.25620422968996,0.616307484386638
64366,"TX, Harris, 48201431401",48201431401,"+29.7444233,-095.4839891",0.423511504067051,0.25620422968996,0.590818778444143
64367,"TX, Harris, 48201431402",48201431402,"+29.7438681,-095.4798227",0.430069083731841,0.25620422968996,0.603933937773723
64368,"TX, Harris, 48201431501",48201431501,"+29.7557307,-095.4812367",0.434322586543505,0.25620422968996,0.612440943397051
64369,"TX, Harris, 48201431502",48201431502,"+29.7535319,-095.4926259",0.433083231681941,0.25620422968996,0.609962233673922
64370,"TX, Harris, 48201431600",48201431600,"+29.7648160,-095.4842774",0.437691385388193,0.25620422968996,0.619178541086426
64371,"TX, Harris, 48201431700",48201431700,"+29.7580513,-095.4678532",0.461999973169521,0.25620422968996,0.667795716649082
64372,"TX, Harris, 48201431801",48201431801,"+29.7439850,-095.4725698",0.431697708338876,0.25620422968996,0.607191186987792
64373,"TX, Harris, 48201431802",48201431802,"+29.7479965,-095.4646835",0.436808989344608,0.25620422968996,0.617413748999257
64374,"TX, Harris, 48201431900",48201431900,"+29.7341758,-095.4628741",0.436868226045006,0.25620422968996,0.617532222400052
64375,"TX, Harris, 48201432001",48201432001,"+29.7346882,-095.4789005",0.4334463449623,0.25620422968996,0.61068846023464
64376,"TX, Harris, 48201432002",48201432002,"+29.7346383,-095.4954397",0.437075169842499,0.25620422968996,0.617946109995038
64377,"TX, Harris, 48201432100",48201432100,"+29.7336082,-095.5113711",0.43915537812659,0.25620422968996,0.62210652656322
64378,"TX, Harris, 48201432200",48201432200,"+29.7329622,-095.5301033",0.434425673788353,0.25620422968996,0.612647117886747
64379,"TX, Harris, 48201432300",48201432300,"+29.7325629,-095.5484351",0.446008371985571,0.25620422968996,0.635812514281181
64380,"TX, Harris, 48201432400",48201432400,"+29.7234929,-095.5485267",0.441966428818183,0.25620422968996,0.627728627946407
64381,"TX, Harris, 48201432500",48201432500,"+29.7245618,-095.5298849",0.439739282744795,0.25620422968996,0.623274335799629
64382,"TX, Harris, 48201432600",48201432600,"+29.7258727,-095.5106395",0.417038548259972,0.25620422968996,0.577872866829984
64383,"TX, Harris, 48201432701",48201432701,"+29.7275510,-095.4947984",0.4430442290423,0.25620422968996,0.629884228394641
64384,"TX, Harris, 48201432702",48201432702,"+29.7288750,-095.4781667",0.428714332700671,0.25620422968996,0.601224435711383
64385,"TX, Harris, 48201432801",48201432801,"+29.7178152,-095.5082609",0.439921608692771,0.25620422968996,0.623638987695583
64386,"TX, Harris, 48201432802",48201432802,"+29.7081724,-095.5155106",0.441719481015227,0.25620422968996,0.627234732340495
64387,"TX, Harris, 48201432901",48201432901,"+29.7162524,-095.5279214",0.42487548679179,0.25620422968996,0.59354674389362
64388,"TX, Harris, 48201432902",48201432902,"+29.7107161,-095.5306011",0.436678207019055,0.25620422968996,0.617152184348151
64389,"TX, Harris, 48201433001",48201433001,"+29.7156714,-095.5485550",0.442580336440485,0.25620422968996,0.628956443191011
64390,"TX, Harris, 48201433002",48201433002,"+29.7093048,-095.5420502",0.444557457479729,0.25620422968996,0.632910685269498
64391,"TX, Harris, 48201433003",48201433003,"+29.7083526,-095.5513849",0.435811966439216,0.25620422968996,0.615419703188472
64392,"TX, Harris, 48201433100",48201433100,"+29.6982995,-095.5546486",0.445589868543801,0.25620422968996,0.634975507397642
64393,"TX, Harris, 48201433201",48201433201,"+29.6983882,-095.5483849",0.450428814589264,0.25620422968996,0.644653399488569
64394,"TX, Harris, 48201433202",48201433202,"+29.6968042,-095.5412482",0.438680715215612,0.25620422968996,0.621157200741264
64395,"TX, Harris, 48201433300",48201433300,"+29.6983415,-095.5291351",0.463367033125449,0.25620422968996,0.670529836560939
64396,"TX, Harris, 48201433400",48201433400,"+29.6845961,-095.5409053",0.451617395136202,0.25620422968996,0.647030560582445
64397,"TX, Harris, 48201433501",48201433501,"+29.6835650,-095.5498094",0.47484048961544,0.25620422968996,0.69347674954092
64398,"TX, Harris, 48201433502",48201433502,"+29.6802829,-095.5557008",0.446738445085276,0.25620422968996,0.637272660480591
64399,"TX, Harris, 48201433600",48201433600,"+29.6703407,-095.5539642",0.465744194219325,0.25620422968996,0.675284158748691
64400,"TX, Harris, 48201440100",48201440100,"+29.6433129,-095.5481537",0.485926984283353,0.25620422968996,0.715649738876746
64401,"TX, Harris, 48201450100",48201450100,"+29.7771538,-095.5669619",0.419814210792886,0.25620422968996,0.583424191895813
64402,"TX, Harris, 48201450200",48201450200,"+29.7790508,-095.5796317",0.444087410415535,0.25620422968996,0.631970591141111
64403,"TX, Harris, 48201450300",48201450300,"+29.7775997,-095.5982548",0.44653534782677,0.25620422968996,0.63686646596358
64404,"TX, Harris, 48201450400",48201450400,"+29.7787719,-095.6114113",0.443352721469046,0.25620422968996,0.630501213248132
64405,"TX, Harris, 48201450500",48201450500,"+29.7786592,-095.6346705",0.456516347189861,0.25620422968996,0.656828464689762
64406,"TX, Harris, 48201450600",48201450600,"+29.7698792,-095.6159683",0.44033164974877,0.25620422968996,0.624459069807581
64407,"TX, Harris, 48201450700",48201450700,"+29.7667691,-095.5829153",0.449687971180396,0.25620422968996,0.643171712670832
64408,"TX, Harris, 48201450801",48201450801,"+29.7599121,-095.5679592",0.425514781571405,0.25620422968996,0.594825333452851
64409,"TX, Harris, 48201450802",48201450802,"+29.7524960,-095.5652202",0.444458216773868,0.25620422968996,0.632712203857776
64410,"TX, Harris, 48201450900",48201450900,"+29.7420701,-095.5651151",0.426148691196439,0.25620422968996,0.596093152702918
64411,"TX, Harris, 48201451001",48201451001,"+29.7424132,-095.5775827",0.440345497289123,0.25620422968996,0.624486764888286
64412,"TX, Harris, 48201451002",48201451002,"+29.7408429,-095.5854867",0.436322017508873,0.25620422968996,0.616439805327786
64413,"TX, Harris, 48201451100",48201451100,"+29.7560155,-095.5807553",0.457041015107668,0.25620422968996,0.657877800525376
64414,"TX, Harris, 48201451200",48201451200,"+29.7548337,-095.5970018",0.431081492793182,0.25620422968996,0.605958755896404
64415,"TX, Harris, 48201451300",48201451300,"+29.7445129,-095.5976069",0.447317733856696,0.25620422968996,0.638431238023432
64416,"TX, Harris, 48201451401",48201451401,"+29.7503672,-095.6123667",0.427931946670745,0.25620422968996,0.59965966365153
64417,"TX, Harris, 48201451402",48201451402,"+29.7420012,-095.6121462",0.458971208371271,0.25620422968996,0.661738187052583
64418,"TX, Harris, 48201451403",48201451403,"+29.7415643,-095.6214300",0.45467308570736,0.25620422968996,0.65314194172476
64419,"TX, Harris, 48201451500",48201451500,"+29.7650805,-095.6195766",0.442922678410315,0.25620422968996,0.629641127130671
64420,"TX, Harris, 48201451601",48201451601,"+29.7643611,-095.6336161",0.469073758366347,0.25620422968996,0.681943287042734
64421,"TX, Harris, 48201451602",48201451602,"+29.7456626,-095.6349645",0.47734227857249,0.25620422968996,0.698480327455021
64422,"TX, Harris, 48201451700",48201451700,"+29.7323953,-095.6322053",0.441675630470777,0.25620422968996,0.627147031251595
64423,"TX, Harris, 48201451800",48201451800,"+29.7188399,-095.6335592",0.48235201094897,0.25620422968996,0.70849979220798
64424,"TX, Harris, 48201451901",48201451901,"+29.7219545,-095.6091863",0.456767141531804,0.25620422968996,0.657330053373647
64425,"TX, Harris, 48201451902",48201451902,"+29.7222258,-095.6010918",0.464743324774946,0.25620422968996,0.673282419859932
64426,"TX, Harris, 48201452000",48201452000,"+29.7327027,-095.6073207",0.45522006355129,0.25620422968996,0.654235897412621
64427,"TX, Harris, 48201452100",48201452100,"+29.7271139,-095.5804465",0.453470657620069,0.25620422968996,0.650737085550178
64428,"TX, Harris, 48201452201",48201452201,"+29.7322537,-095.5646417",0.463058540698703,0.25620422968996,0.669912851707447
64429,"TX, Harris, 48201452202",48201452202,"+29.7225361,-095.5645260",0.433606360984153,0.25620422968996,0.611008492278346
64430,"TX, Harris, 48201452300",48201452300,"+29.7078315,-095.5654807",0.45505927822164,0.25620422968996,0.65391432675332
64431,"TX, Harris, 48201452400",48201452400,"+29.7094115,-095.5790748",0.48498842877056,0.25620422968996,0.713772627851161
64432,"TX, Harris, 48201452500",48201452500,"+29.7090368,-095.6009615",0.476559123234766,0.25620422968996,0.696914016779573
64433,"TX, Harris, 48201452600",48201452600,"+29.7080294,-095.6284925",0.477320737954164,0.25620422968996,0.698437246218368
64434,"TX, Harris, 48201452700",48201452700,"+29.6949720,-095.6314148",0.479955617160159,0.25620422968996,0.703707004630359
64435,"TX, Harris, 48201452801",48201452801,"+29.6961359,-095.6094894",0.469249929851945,0.25620422968996,0.68229563001393
64436,"TX, Harris, 48201452802",48201452802,"+29.6972238,-095.6012641",0.4755251735551,0.25620422968996,0.69484611742024
64437,"TX, Harris, 48201452900",48201452900,"+29.6970583,-095.5933359",0.476528350922872,0.25620422968996,0.696852472155784
64438,"TX, Harris, 48201453000",48201453000,"+29.6966590,-095.5809590",0.456870228776651,0.25620422968996,0.657536227863343
64439,"TX, Harris, 48201453100",48201453100,"+29.7020850,-095.5686848",0.478634715672073,0.25620422968996,0.701065201654187
64440,"TX, Harris, 48201453200",48201453200,"+29.6820210,-095.5644848",0.483091315742243,0.25620422968996,0.709978401794527
64441,"TX, Harris, 48201453300",48201453300,"+29.6641675,-095.5651037",0.467963647214741,0.25620422968996,0.679723064739522
64442,"TX, Harris, 48201453401",48201453401,"+29.6544925,-095.5762821",0.43778601024727,0.25620422968996,0.619367790804579
64443,"TX, Harris, 48201453402",48201453402,"+29.6657848,-095.5761387",0.451398142413952,0.25620422968996,0.646592055137943
64444,"TX, Harris, 48201453403",48201453403,"+29.6697611,-095.5851314",0.446209161320684,0.25620422968996,0.636214092951409
64445,"TX, Harris, 48201453501",48201453501,"+29.6648611,-095.5890099",0.445936826360415,0.25620422968996,0.63566942303087
64446,"TX, Harris, 48201453502",48201453502,"+29.6713940,-095.5990545",0.4652249114561,0.25620422968996,0.67424559322224
64447,"TX, Harris, 48201453601",48201453601,"+29.6800754,-095.5912708",0.468693720314446,0.25620422968996,0.681183210938932
64448,"TX, Harris, 48201453602",48201453602,"+29.6816890,-095.5787734",0.480039471710073,0.25620422968996,0.703874713730186
