row#,Name,FIPS,Source,ToxPi Score,Costs of Climate Disasters,Transition Risks,Social Stressors,Economic & Productivity Losses
65771,"TX, Runnels, 48399950200",48399950200,"+31.9557737,-099.9674692",0.360693085785567,0.0273736937799985,0.666861828383423,0.10430665632198,0.644230164656864
65772,"TX, Runnels, 48399950500",48399950500,"+31.6589184,-100.0576005",0.367418071791697,0.0273736937799985,0.651873852475703,0.10430665632198,0.686118084589106
65773,"TX, Runnels, 48399950600",48399950600,"+31.7755768,-099.8955722",0.405586951849971,0.0273736937799985,0.679519275281785,0.10430665632198,0.811148182016118
65774,"TX, Rusk, 48401950100",48401950100,"+32.3168502,-094.6103594",0.440625033961886,0.0273736937799985,0.875263184714864,0.0844124975628813,0.775450759789799
65775,"TX, Rusk, 48401950200",48401950200,"+32.3164641,-094.8151002",0.41388363292827,0.0273736937799985,0.850815553352769,0.0844124975628813,0.692932787017432
65776,"TX, Rusk, 48401950300",48401950300,"+32.3479313,-094.8779816",0.428818975583229,0.0273736937799985,0.843755196616223,0.0844124975628813,0.759734514373812
65777,"TX, Rusk, 48401950400",48401950400,"+32.2750691,-094.9137477",0.426964137279726,0.0273736937799985,0.858811942232416,0.0844124975628813,0.737258415543609
65778,"TX, Rusk, 48401950501",48401950501,"+32.2198247,-094.7136425",0.432602151160902,0.0273736937799985,0.86549406557236,0.0844124975628813,0.753128347728369
65779,"TX, Rusk, 48401950502",48401950502,"+32.2266335,-094.8378623",0.424994168288512,0.0273736937799985,0.870067251185804,0.0844124975628813,0.718123230625363
65780,"TX, Rusk, 48401950600",48401950600,"+32.0981488,-094.6459030",0.405747162426175,0.0273736937799985,0.835946014165197,0.0844124975628813,0.675256444196624
65781,"TX, Rusk, 48401950700",48401950700,"+32.1757646,-094.7935389",0.422995391695677,0.0273736937799985,0.875939420181513,0.0844124975628813,0.704255955258317
65782,"TX, Rusk, 48401950800",48401950800,"+32.1558538,-094.8199623",0.420667553014192,0.0273736937799985,0.874269844481367,0.0844124975628813,0.69661417623252
65783,"TX, Rusk, 48401950900",48401950900,"+32.1391652,-094.7993054",0.416471730848162,0.0273736937799985,0.875645238650824,0.0844124975628813,0.678455493398945
65784,"TX, Rusk, 48401951000",48401951000,"+32.1284023,-094.9452337",0.396202953119039,0.0273736937799985,0.814726738561966,0.0844124975628813,0.658298882571311
65785,"TX, Rusk, 48401951100",48401951100,"+31.9342810,-094.8431559",0.372757078613272,0.0273736937799985,0.692045399185777,0.0844124975628813,0.687196723924431
65786,"TX, Rusk, 48401951200",48401951200,"+31.9050592,-094.6118401",0.398028066317206,0.0273736937799985,0.801721622581879,0.0844124975628813,0.678604451344064
65787,"TX, Sabine, 48403950100",48403950100,"+31.4846300,-093.8605075",0.395383377079803,0.064618622487597,0.677452941008889,0.109158464465573,0.730303480357154
65788,"TX, Sabine, 48403950200",48403950200,"+31.2867726,-093.9758837",0.393112416438729,0.064618622487597,0.666919713994466,0.109158464465573,0.731752864807281
65789,"TX, Sabine, 48403950300",48403950300,"+31.2806236,-093.7858765",0.397302774970946,0.064618622487597,0.623934825659581,0.109158464465573,0.791499187271033
65790,"TX, San Augustine, 48405950100",48405950100,"+31.5113871,-094.1589426",0.422820467495522,0.0273736937799985,0.771931286271077,0.14323613911975,0.748740750811263
65791,"TX, San Augustine, 48405950200",48405950200,"+31.5315967,-094.1218645",0.414043173431274,0.0273736937799985,0.808321923671288,0.14323613911975,0.677240937154061
65792,"TX, San Augustine, 48405950300",48405950300,"+31.2631866,-094.1631685",0.391663363891335,0.0273736937799985,0.645853487404202,0.14323613911975,0.750190135261391
65793,"TX, San Jacinto, 48407200101",48407200101,"+30.5007793,-094.9527053",0.45640271683983,0.229724518223753,0.635770829372606,0.112624815856836,0.847490703906127
65794,"TX, San Jacinto, 48407200102",48407200102,"+30.4879217,-095.2128673",0.466795922377312,0.229724518223753,0.672581726102373,0.112624815856836,0.852252629326286
65795,"TX, San Jacinto, 48407200200",48407200200,"+30.5953959,-095.1170706",0.454864075503594,0.229724518223753,0.637023966282555,0.112624815856836,0.840083001651232
65796,"TX, San Jacinto, 48407200300",48407200300,"+30.7517466,-095.2516257",0.448911880198012,0.229724518223753,0.61479224774903,0.112624815856836,0.838505938962431
65797,"TX, San Patricio, 48409010201",48409010201,"+27.8942735,-097.1569007",0.575668765139249,0.571925353539741,0.818333719331553,0.118858041620313,0.793557946065387
65798,"TX, San Patricio, 48409010202",48409010202,"+27.9147233,-097.1677305",0.579819667120841,0.571925353539741,0.843423201306061,0.118858041620313,0.785072072017249
65799,"TX, San Patricio, 48409010301",48409010301,"+27.9009707,-097.2039608",0.607579994244264,0.571925353539741,0.875431680060809,0.118858041620313,0.864104901756192
65800,"TX, San Patricio, 48409010302",48409010302,"+27.8496471,-097.2032786",0.578785028579615,0.571925353539741,0.787712096364341,0.118858041620313,0.836644622794065
65801,"TX, San Patricio, 48409010500",48409010500,"+27.9349269,-097.2901719",0.608872041248123,0.571925353539741,0.913614150420674,0.118858041620313,0.831090619411764
65802,"TX, San Patricio, 48409010601",48409010601,"+27.8855124,-097.3536566",0.57879523103139,0.571925353539741,0.779146447120112,0.118858041620313,0.845251081845394
65803,"TX, San Patricio, 48409010602",48409010602,"+27.9003705,-097.3339092",0.577486413064057,0.571925353539741,0.821565895629776,0.118858041620313,0.797596361466396
65804,"TX, San Patricio, 48409010603",48409010603,"+27.8853576,-097.3029366",0.550648891672224,0.571925353539741,0.77513488079253,0.118858041620313,0.73667729073631
65805,"TX, San Patricio, 48409010604",48409010604,"+27.8664111,-097.3350972",0.55349306896462,0.571925353539741,0.779146447120112,0.118858041620313,0.744042433578313
65806,"TX, San Patricio, 48409010700",48409010700,"+27.9954844,-097.3523642",0.595012912948001,0.571925353539741,0.842028704439806,0.118858041620313,0.847239552192144
65807,"TX, San Patricio, 48409010800",48409010800,"+27.9843124,-097.3847469",0.5881998089525,0.571925353539741,0.831885172440062,0.118858041620313,0.830130668209885
65808,"TX, San Patricio, 48409010900",48409010900,"+28.0224856,-097.5779642",0.595465728697659,0.571925353539741,0.807865441486243,0.118858041620313,0.883214078144338
65809,"TX, San Patricio, 48409011000",48409011000,"+28.0263475,-097.4921561",0.61258317238015,0.571925353539741,0.849532243742065,0.118858041620313,0.910017050618479
65810,"TX, San Patricio, 48409011100",48409011100,"+27.9449749,-097.5859209",0.556865129485522,0.571925353539741,0.731978068186463,0.118858041620313,0.804699054595571
65811,"TX, San Patricio, 48409011200",48409011200,"+28.0455640,-097.7591828",0.578060357850048,0.571925353539741,0.7615948893021,0.118858041620313,0.859863146938037
65812,"TX, San Patricio, 48409011300",48409011300,"+28.0852937,-097.8204833",0.570743287063422,0.571925353539741,0.768662887117364,0.118858041620313,0.823526865976268
65813,"TX, San Saba, 48411950100",48411950100,"+31.2014970,-098.7065152",0.382165589849017,0.0273736937799985,0.783769950490028,0.0370501570918906,0.68046855803415
65814,"TX, San Saba, 48411950200",48411950200,"+31.1551375,-098.8192922",0.375794245019657,0.0273736937799985,0.72112074607127,0.0370501570918906,0.717632383135469
65815,"TX, Schleicher, 48413950300",48413950300,"+30.8962331,-100.5272161",0.429875059996365,0.0273736937799985,0.755537444420773,0.127682115482517,0.808906986302171
65816,"TX, Scurry, 48415950100",48415950100,"+32.8518937,-100.8317486",0.432724631260378,0.0273736937799985,0.732948728462373,0.145625783373478,0.82495031942566
65817,"TX, Scurry, 48415950200",48415950200,"+32.7266548,-101.0847575",0.424774032881991,0.0273736937799985,0.761377361837174,0.145625783373478,0.764719292537315
65818,"TX, Scurry, 48415950300",48415950300,"+32.7002209,-100.9368980",0.396327178041498,0.0273736937799985,0.62770051018405,0.145625783373478,0.784608724828465
65819,"TX, Scurry, 48415950600",48415950600,"+32.6250902,-100.8078646",0.437185222034304,0.0273736937799985,0.713334079390175,0.145625783373478,0.862407331593563
65820,"TX, Shackelford, 48417950300",48417950300,"+32.7437882,-099.3470453",0.427477916642424,0.0273736937799985,0.713723860097636,0.174913816605727,0.793900296086335
65821,"TX, Shelby, 48419950100",48419950100,"+31.9162255,-094.1111153",0.426661980762341,0.0273736937799985,0.86452052498944,0.0195394574715419,0.795214246808384
65822,"TX, Shelby, 48419950200",48419950200,"+31.8733427,-094.3938628",0.412449713053028,0.0273736937799985,0.82782806497982,0.0195394574715419,0.77505763598075
65823,"TX, Shelby, 48419950300",48419950300,"+31.8259012,-094.1738120",0.407665159474198,0.0273736937799985,0.802887584040336,0.0195394574715419,0.780859902604916
65824,"TX, Shelby, 48419950400",48419950400,"+31.7904052,-094.1752344",0.415048154436316,0.0273736937799985,0.815854494626826,0.0195394574715419,0.797424971866899
65825,"TX, Shelby, 48419950500",48419950500,"+31.7014842,-094.2094372",0.408217641668926,0.0273736937799985,0.872459605778694,0.0195394574715419,0.713497809645469
65826,"TX, Shelby, 48419950600",48419950600,"+31.7112465,-093.9431111",0.408199454194076,0.0273736937799985,0.833471001613953,0.0195394574715419,0.752413663910809
65827,"TX, Sherman, 48421950200",48421950200,"+36.2776278,-101.8947164",0.430407654234958,0.00586104573826251,0.720392724665464,0.37893282616222,0.616444020373886
65828,"TX, Smith, 48423000100",48423000100,"+32.3589536,-095.3306987",0.3143420159399,0.0273736937799985,0.733792630659068,0.0763829378393323,0.419818801481201
65829,"TX, Smith, 48423000201",48423000201,"+32.3746760,-095.3150276",0.322692890593738,0.0273736937799985,0.736929293473301,0.0763829378393323,0.45008563728232
65830,"TX, Smith, 48423000202",48423000202,"+32.3648802,-095.3094303",0.295340420289896,0.0273736937799985,0.733792630659068,0.0763829378393323,0.343812418881187
65831,"TX, Smith, 48423000300",48423000300,"+32.3783716,-095.2866775",0.345391951917404,0.0273736937799985,0.771875766995583,0.0763829378393323,0.5059354090547
65832,"TX, Smith, 48423000400",48423000400,"+32.3521039,-095.3193509",0.312649688174518,0.0273736937799985,0.733792630659068,0.0763829378393323,0.413049490419674
65833,"TX, Smith, 48423000500",48423000500,"+32.3509239,-095.3023827",0.309410954232702,0.0273736937799985,0.752799813973089,0.0763829378393323,0.381087371338389
65834,"TX, Smith, 48423000600",48423000600,"+32.3606602,-095.2818712",0.329751380514865,0.0273736937799985,0.777713551137056,0.0763829378393323,0.437535339303073
65835,"TX, Smith, 48423000700",48423000700,"+32.3237142,-095.3303108",0.328232935425219,0.0273736937799985,0.733792630659068,0.0763829378393323,0.475382479422479
65836,"TX, Smith, 48423000800",48423000800,"+32.3360119,-095.3051895",0.318614853195409,0.0273736937799985,0.750515131436047,0.0763829378393323,0.420187649726258
65837,"TX, Smith, 48423000900",48423000900,"+32.3394419,-095.2801584",0.331940825866934,0.0273736937799985,0.777713551137056,0.0763829378393323,0.446293120711349
65838,"TX, Smith, 48423001000",48423001000,"+32.3164768,-095.3131193",0.332018358760708,0.0273736937799985,0.733792630659068,0.0763829378393323,0.490524172764434
65839,"TX, Smith, 48423001101",48423001101,"+32.3200984,-095.2928693",0.31859365799536,0.0273736937799985,0.771180428832136,0.0763829378393323,0.399437571529975
65840,"TX, Smith, 48423001102",48423001102,"+32.3087735,-095.2883923",0.314122990738721,0.0273736937799985,0.773430726514941,0.0763829378393323,0.379304604820614
65841,"TX, Smith, 48423001200",48423001200,"+32.3244663,-095.2774413",0.315479199622395,0.0273736937799985,0.777713551137056,0.0763829378393323,0.380446615733194
65842,"TX, Smith, 48423001300",48423001300,"+32.3305060,-095.2605425",0.307625805738057,0.0273736937799985,0.777713551137056,0.0763829378393323,0.34903304019584
65843,"TX, Smith, 48423001401",48423001401,"+32.5276732,-095.5189941",0.360453846406362,0.0273736937799985,0.705211175709883,0.0763829378393323,0.632847578296234
65844,"TX, Smith, 48423001403",48423001403,"+32.4685299,-095.4104361",0.373393858376582,0.0273736937799985,0.796338680515117,0.0763829378393323,0.593480121371881
65845,"TX, Smith, 48423001404",48423001404,"+32.5629725,-095.4044256",0.345834571134053,0.0273736937799985,0.711140652795986,0.0763829378393323,0.568441000120897
65846,"TX, Smith, 48423001500",48423001500,"+32.4995695,-095.1555315",0.357340851392036,0.0273736937799985,0.738274123327881,0.0763829378393323,0.587332650620932
65847,"TX, Smith, 48423001601",48423001601,"+32.4185996,-095.3695349",0.377246986087912,0.0273736937799985,0.84414126898246,0.0763829378393323,0.561090043749857
65848,"TX, Smith, 48423001602",48423001602,"+32.3072596,-095.4009468",0.342189999435441,0.0273736937799985,0.725429470000899,0.0763829378393323,0.539573896121533
65849,"TX, Smith, 48423001604",48423001604,"+32.3330877,-095.4299197",0.348986454916607,0.0273736937799985,0.736738266505321,0.0763829378393323,0.555450921541774
65850,"TX, Smith, 48423001700",48423001700,"+32.4237961,-095.2601176",0.374065694501719,0.0273736937799985,0.793538225164528,0.0763829378393323,0.598967921223018
65851,"TX, Smith, 48423001801",48423001801,"+32.3626312,-095.0866877",0.38705007966221,0.0273736937799985,0.855037447236046,0.0763829378393323,0.589406239793464
65852,"TX, Smith, 48423001802",48423001802,"+32.3274913,-095.2067037",0.382214644573091,0.0273736937799985,0.842658899710935,0.0763829378393323,0.582443046962099
65853,"TX, Smith, 48423001803",48423001803,"+32.3084487,-095.2511981",0.341949365215489,0.0273736937799985,0.769946394618984,0.0763829378393323,0.49409443462364
65854,"TX, Smith, 48423001901",48423001901,"+32.2933265,-095.3133643",0.332110702129458,0.0273736937799985,0.728061821619664,0.0763829378393323,0.496624355278838
65855,"TX, Smith, 48423001905",48423001905,"+32.2769149,-095.3402743",0.358612050168847,0.0273736937799985,0.727079943004247,0.0763829378393323,0.603611626051812
65856,"TX, Smith, 48423001906",48423001906,"+32.2344396,-095.3689673",0.347396856103848,0.0273736937799985,0.724974825817106,0.0763829378393323,0.560855966978956
65857,"TX, Smith, 48423001907",48423001907,"+32.2090784,-095.4465302",0.335898185406771,0.0273736937799985,0.66787686508785,0.0763829378393323,0.571959244919902
65858,"TX, Smith, 48423001908",48423001908,"+32.1611742,-095.3505027",0.356576474983094,0.0273736937799985,0.688737009991278,0.0763829378393323,0.633812258321767
65859,"TX, Smith, 48423002003",48423002003,"+32.3024154,-095.2720181",0.311999896626374,0.0273736937799985,0.76037976406254,0.0763829378393323,0.383863190823626
65860,"TX, Smith, 48423002004",48423002004,"+32.2966327,-095.2931648",0.320167165791701,0.0273736937799985,0.735217691840199,0.0763829378393323,0.441694339707273
65861,"TX, Smith, 48423002006",48423002006,"+32.2765762,-095.2966055",0.322678143419835,0.0273736937799985,0.717853340450807,0.0763829378393323,0.469102601609201
65862,"TX, Smith, 48423002007",48423002007,"+32.2612755,-095.2459037",0.347180692277824,0.0273736937799985,0.712997434924753,0.0763829378393323,0.571968702567211
65863,"TX, Smith, 48423002008",48423002008,"+32.2406047,-095.2976836",0.342908562439655,0.0273736937799985,0.71926694001386,0.0763829378393323,0.548610678125429
65864,"TX, Smith, 48423002009",48423002009,"+32.2278615,-095.2075924",0.371717081401291,0.0273736937799985,0.802631108840382,0.0763829378393323,0.58048058514545
65865,"TX, Smith, 48423002101",48423002101,"+32.1831388,-095.0589103",0.381125600955668,0.0273736937799985,0.874040810010708,0.0763829378393323,0.546704962192634
65866,"TX, Smith, 48423002102",48423002102,"+32.2512529,-095.1081620",0.382758476058795,0.0273736937799985,0.847293213954132,0.0763829378393323,0.579984058661719
65867,"TX, Smith, 48423002200",48423002200,"+32.1851417,-095.2269362",0.377228965199001,0.0273736937799985,0.828840008847253,0.0763829378393323,0.576319220329422
65868,"TX, Smith, 48423980000",48423980000,"+32.3550896,-095.4030009",0.316063959048084,0.0273736937799985,0.737769812132414,0.0763829378393323,0.422729392440593
65869,"TX, Somervell, 48425000100",48425000100,"+32.2179420,-097.7692109",0.413776663161996,0.111241224376416,0.593295284543371,0.146475324619399,0.804094819108798
65870,"TX, Somervell, 48425000200",48425000200,"+32.2333050,-097.7506664",0.373578265930664,0.111241224376416,0.583426831377519,0.146475324619399,0.653169683349323
