row#,Name,FIPS,Source,ToxPi Score,Temperature,Storms,Wildfires,Droughts,Flooding,Precipitation
64273,"TX, Harris, 48201410600",48201410600,"+29.7463478,-095.3778098",0.321078138048202,0.327938876385179,0.531516951756632,0.281745826977236,0.595837023660373,9.58182191499555e-05,0.189334331290639
64274,"TX, Harris, 48201410701",48201410701,"+29.7417843,-095.3898501",0.321698678182723,0.327938876385179,0.535240192563761,0.281745826977236,0.595837023660373,9.58182191499555e-05,0.189334331290639
64275,"TX, Harris, 48201410702",48201410702,"+29.7364130,-095.3897842",0.320261278476349,0.327938876385179,0.526615794325515,0.281745826977236,0.595837023660373,9.58182191499555e-05,0.189334331290639
64276,"TX, Harris, 48201410800",48201410800,"+29.7385245,-095.4050078",0.321782317043761,0.327938876385179,0.533207006043225,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64277,"TX, Harris, 48201410900",48201410900,"+29.7328602,-095.3980506",0.319639874488535,0.327938876385179,0.520352350711871,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64278,"TX, Harris, 48201411000",48201411000,"+29.7377889,-095.4177006",0.324447993577613,0.327938876385179,0.549201065246338,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64279,"TX, Harris, 48201411100",48201411100,"+29.7503727,-095.4140804",0.323794164495022,0.327938876385179,0.545278090750794,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64280,"TX, Harris, 48201411200",48201411200,"+29.7556182,-095.4252556",0.383830653323015,0.327938876385179,0.604286592235993,0.582956258459996,0.598372043347135,9.58182191499555e-05,0.189334331290639
64281,"TX, Harris, 48201411300",48201411300,"+29.7489303,-095.4524962",0.360853317109247,0.327938876385179,0.548571135921336,0.491203476564965,0.607976264274214,9.58182191499555e-05,0.189334331290639
64282,"TX, Harris, 48201411400",48201411400,"+29.7446450,-095.4330815",0.326024524015661,0.327938876385179,0.558660247874629,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64283,"TX, Harris, 48201411501",48201411501,"+29.7354916,-095.4422257",0.324866239335406,0.327938876385179,0.551710539793096,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64284,"TX, Harris, 48201411502",48201411502,"+29.7349819,-095.4286249",0.326584461193441,0.327938876385179,0.562019870941309,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64285,"TX, Harris, 48201411600",48201411600,"+29.7354711,-095.4537465",0.325505831143099,0.327938876385179,0.545943869712179,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64286,"TX, Harris, 48201411700",48201411700,"+29.7245659,-095.4533880",0.324618125861253,0.327938876385179,0.5406176380211,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64287,"TX, Harris, 48201411800",48201411800,"+29.7271905,-095.4296970",0.328122581306794,0.327938876385179,0.571248591621428,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64288,"TX, Harris, 48201411900",48201411900,"+29.7278125,-095.3977186",0.360983645918695,0.327938876385179,0.561251664447403,0.488909141822662,0.598372043347135,9.58182191499555e-05,0.189334331290639
64289,"TX, Harris, 48201412000",48201412000,"+29.7215371,-095.4107135",0.338306807732611,0.327938876385179,0.55056847280549,0.363531304348071,0.598372043347135,9.58182191499555e-05,0.189334331290639
64290,"TX, Harris, 48201412100",48201412100,"+29.7172259,-095.4027324",0.346271177595524,0.327938876385179,0.540714944176995,0.423706071840807,0.595837023660373,9.58182191499555e-05,0.189334331290639
64291,"TX, Harris, 48201412200",48201412200,"+29.7069396,-095.4118215",0.357250651689699,0.327938876385179,0.578633616716173,0.449129224179918,0.598372043347135,9.58182191499555e-05,0.189334331290639
64292,"TX, Harris, 48201412300",48201412300,"+29.7157544,-095.4241774",0.32915368513417,0.327938876385179,0.577435214585681,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64293,"TX, Harris, 48201412400",48201412400,"+29.7162007,-095.4352675",0.325807719071826,0.327938876385179,0.557359418211615,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64294,"TX, Harris, 48201412500",48201412500,"+29.7086859,-095.4354835",0.319639874488535,0.327938876385179,0.520352350711871,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64295,"TX, Harris, 48201412600",48201412600,"+29.7149457,-095.4441139",0.323008886745696,0.327938876385179,0.54056642425484,0.281745826977236,0.598372043347135,9.58182191499555e-05,0.189334331290639
64296,"TX, Harris, 48201412700",48201412700,"+29.7134995,-095.4536678",0.329252118145046,0.327938876385179,0.568421591723855,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64297,"TX, Harris, 48201412800",48201412800,"+29.6981361,-095.4532887",0.332278380016542,0.327938876385179,0.567817269281983,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64298,"TX, Harris, 48201412900",48201412900,"+29.6838140,-095.4501905",0.358036827912008,0.327938876385179,0.569410017412681,0.434703766219331,0.626738157945067,9.58182191499555e-05,0.189334331290639
64299,"TX, Harris, 48201413000",48201413000,"+29.6974479,-095.4423158",0.330064238188552,0.327938876385179,0.554532418314043,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64300,"TX, Harris, 48201413100",48201413100,"+29.6983955,-095.4327891",0.329138122582011,0.327938876385179,0.548975724674793,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64301,"TX, Harris, 48201413201",48201413201,"+29.7004544,-095.4239257",0.321240577976382,0.327938876385179,0.520352350711871,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64302,"TX, Harris, 48201413202",48201413202,"+29.7013198,-095.4201715",0.321240577976382,0.327938876385179,0.520352350711871,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64303,"TX, Harris, 48201413300",48201413300,"+29.6878922,-095.4288268",0.337314400365479,0.327938876385179,0.598033391375602,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64304,"TX, Harris, 48201420100",48201420100,"+29.6751006,-095.4347362",0.372796444498619,0.327938876385179,0.538538359110929,0.551172166086835,0.62969911589898,9.58182191499555e-05,0.189334331290639
64305,"TX, Harris, 48201420200",48201420200,"+29.6674366,-095.4440195",0.330739540051096,0.327938876385179,0.555623271535389,0.281745826977236,0.62969911589898,9.58182191499555e-05,0.189334331290639
64306,"TX, Harris, 48201420300",48201420300,"+29.6705847,-095.4548830",0.352396860694567,0.327938876385179,0.57839291201475,0.388920110358705,0.62969911589898,9.58182191499555e-05,0.189334331290639
64307,"TX, Harris, 48201420400",48201420400,"+29.6578558,-095.4546479",0.378710323682436,0.327938876385179,0.579949810509065,0.545243989791604,0.62969911589898,9.58182191499555e-05,0.189334331290639
64308,"TX, Harris, 48201420500",48201420500,"+29.6485958,-095.4713358",0.365432536897519,0.327938876385179,0.592323056437571,0.440322825558265,0.642580313494311,9.58182191499555e-05,0.189334331290639
64309,"TX, Harris, 48201420600",48201420600,"+29.6611026,-095.4701300",0.344689582742847,0.327938876385179,0.540315476800164,0.367872680267638,0.642580313494311,9.58182191499555e-05,0.189334331290639
64310,"TX, Harris, 48201420700",48201420700,"+29.6722815,-095.4691967",0.350934576519569,0.327938876385179,0.575217658506607,0.383321658816858,0.62969911589898,9.58182191499555e-05,0.189334331290639
64311,"TX, Harris, 48201420800",48201420800,"+29.6844590,-095.4692251",0.348115248905699,0.327938876385179,0.570055310867561,0.374528998726595,0.626738157945067,9.58182191499555e-05,0.189334331290639
64312,"TX, Harris, 48201420900",48201420900,"+29.6973396,-095.4691080",0.338307093868159,0.327938876385179,0.603989552391683,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64313,"TX, Harris, 48201421000",48201421000,"+29.7131731,-095.4654516",0.328318320473565,0.327938876385179,0.562818805694971,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64314,"TX, Harris, 48201421101",48201421101,"+29.7223089,-095.4700136",0.324863951939303,0.327938876385179,0.542092594489399,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64315,"TX, Harris, 48201421102",48201421102,"+29.7211703,-095.4805701",0.321733937258023,0.327938876385179,0.523312506401721,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64316,"TX, Harris, 48201421201",48201421201,"+29.7226795,-095.4883460",0.321244845790237,0.327938876385179,0.520377957595002,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64317,"TX, Harris, 48201421202",48201421202,"+29.7181317,-095.4917605",0.32061150221415,0.327938876385179,0.516577896138482,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64318,"TX, Harris, 48201421300",48201421300,"+29.7091212,-095.5012893",0.329298467137718,0.327938876385179,0.539598484072519,0.281745826977236,0.637077465881586,9.58182191499555e-05,0.189334331290639
64319,"TX, Harris, 48201421401",48201421401,"+29.7144430,-095.4925110",0.323350966994589,0.327938876385179,0.514252791150261,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64320,"TX, Harris, 48201421402",48201421402,"+29.7145907,-095.4868557",0.321240577976382,0.327938876385179,0.520352350711871,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64321,"TX, Harris, 48201421403",48201421403,"+29.7091209,-095.4888961",0.324456330783042,0.327938876385179,0.520884973880979,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64322,"TX, Harris, 48201421500",48201421500,"+29.7127657,-095.4785009",0.329589657287873,0.327938876385179,0.551684932909966,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64323,"TX, Harris, 48201421600",48201421600,"+29.7016241,-095.4844529",0.329186775659958,0.327938876385179,0.549267643142477,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64324,"TX, Harris, 48201421700",48201421700,"+29.6869475,-095.4877251",0.331590408423111,0.327938876385179,0.563689439721397,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64325,"TX, Harris, 48201421800",48201421800,"+29.6838122,-095.4805173",0.327504403438305,0.327938876385179,0.539173409812558,0.281745826977236,0.626738157945067,9.58182191499555e-05,0.189334331290639
64326,"TX, Harris, 48201421900",48201421900,"+29.6713977,-095.4847512",0.366087575332808,0.327938876385179,0.557057256990679,0.479518855616889,0.642580313494311,9.58182191499555e-05,0.189334331290639
64327,"TX, Harris, 48201422000",48201422000,"+29.6620014,-095.4846575",0.367105772587166,0.327938876385179,0.549462255454266,0.493223040679447,0.642580313494311,9.58182191499555e-05,0.189334331290639
64328,"TX, Harris, 48201422100",48201422100,"+29.6483489,-095.4870669",0.33923691333327,0.327938876385179,0.593726313633105,0.281745826977236,0.642580313494311,9.58182191499555e-05,0.189334331290639
64329,"TX, Harris, 48201422200",48201422200,"+29.6401541,-095.5018992",0.333540691876084,0.327938876385179,0.54891426815528,0.281745826977236,0.653215030229017,9.58182191499555e-05,0.189334331290639
64330,"TX, Harris, 48201422301",48201422301,"+29.6496831,-095.5045530",0.326957606650313,0.327938876385179,0.516326948683806,0.281745826977236,0.646303838345868,9.58182191499555e-05,0.189334331290639
64331,"TX, Harris, 48201422302",48201422302,"+29.6490268,-095.4971327",0.325300793971052,0.327938876385179,0.510109597459797,0.281745826977236,0.642580313494311,9.58182191499555e-05,0.189334331290639
64332,"TX, Harris, 48201422401",48201422401,"+29.6613639,-095.5048110",0.325659290334875,0.327938876385179,0.512260575642733,0.281745826977236,0.642580313494311,9.58182191499555e-05,0.189334331290639
64333,"TX, Harris, 48201422402",48201422402,"+29.6594845,-095.4968241",0.329920275687738,0.327938876385179,0.53782648775991,0.281745826977236,0.642580313494311,9.58182191499555e-05,0.189334331290639
64334,"TX, Harris, 48201422500",48201422500,"+29.6717858,-095.5002871",0.357089264261177,0.327938876385179,0.554614360340059,0.427971885837724,0.642580313494311,9.58182191499555e-05,0.189334331290639
64335,"TX, Harris, 48201422600",48201422600,"+29.6845981,-095.5006737",0.356431738445674,0.327938876385179,0.564380825565912,0.41976311333158,0.637077465881586,9.58182191499555e-05,0.189334331290639
64336,"TX, Harris, 48201422701",48201422701,"+29.6973752,-095.4999729",0.331246297381154,0.327938876385179,0.551285465533135,0.281745826977236,0.637077465881586,9.58182191499555e-05,0.189334331290639
64337,"TX, Harris, 48201422702",48201422702,"+29.6989890,-095.5093677",0.328094943630599,0.327938876385179,0.532377343029807,0.281745826977236,0.637077465881586,9.58182191499555e-05,0.189334331290639
64338,"TX, Harris, 48201422800",48201422800,"+29.6900285,-095.5177890",0.35799129295002,0.327938876385179,0.564882720475264,0.419392172984022,0.646303838345868,9.58182191499555e-05,0.189334331290639
64339,"TX, Harris, 48201422900",48201422900,"+29.6820045,-095.5298306",0.355156684129837,0.327938876385179,0.544755710334938,0.415600338320096,0.653215030229017,9.58182191499555e-05,0.189334331290639
64340,"TX, Harris, 48201423000",48201423000,"+29.6760958,-095.5215429",0.386827843628004,0.327938876385179,0.551490320598177,0.601517014369286,0.650590700905595,9.58182191499555e-05,0.189334331290639
64341,"TX, Harris, 48201423100",48201423100,"+29.6664913,-095.5474747",0.367523026272477,0.327938876385179,0.545672436750999,0.48888166475988,0.653215030229017,9.58182191499555e-05,0.189334331290639
64342,"TX, Harris, 48201423201",48201423201,"+29.6609302,-095.5426618",0.387325000180544,0.327938876385179,0.554706545119328,0.59865939983995,0.653215030229017,9.58182191499555e-05,0.189334331290639
64343,"TX, Harris, 48201423202",48201423202,"+29.6649415,-095.5332655",0.331827591394674,0.327938876385179,0.538635665266824,0.281745826977236,0.653215030229017,9.58182191499555e-05,0.189334331290639
64344,"TX, Harris, 48201423301",48201423301,"+29.6704175,-095.5186283",0.360396052763101,0.327938876385179,0.546358701218888,0.44543355923573,0.653215030229017,9.58182191499555e-05,0.189334331290639
64345,"TX, Harris, 48201423302",48201423302,"+29.6606194,-095.5182529",0.36819217686143,0.327938876385179,0.557497695380518,0.481071309664076,0.653215030229017,9.58182191499555e-05,0.189334331290639
64346,"TX, Harris, 48201423401",48201423401,"+29.6497861,-095.5163885",0.370690478560018,0.327938876385179,0.56659326026836,0.482926011401866,0.657254573794913,9.58182191499555e-05,0.189334331290639
64347,"TX, Harris, 48201423402",48201423402,"+29.6485541,-095.5296515",0.362906997125356,0.327938876385179,0.54303492778859,0.459783455273667,0.657254573794913,9.58182191499555e-05,0.189334331290639
64348,"TX, Harris, 48201423500",48201423500,"+29.6509465,-095.5411903",0.355399682970083,0.327938876385179,0.533319676328997,0.424454821801618,0.657254573794913,9.58182191499555e-05,0.189334331290639
64349,"TX, Harris, 48201423600",48201423600,"+29.6337385,-095.5209706",0.385178062529661,0.327938876385179,0.588727850046092,0.54771692544199,0.657254573794913,9.58182191499555e-05,0.189334331290639
64350,"TX, Harris, 48201430100",48201430100,"+29.7724770,-095.4725275",0.363512642310881,0.327938876385179,0.620429171361262,0.435301392334841,0.607976264274214,9.58182191499555e-05,0.189334331290639
64351,"TX, Harris, 48201430200",48201430200,"+29.7759152,-095.4847405",0.33795808092404,0.327938876385179,0.520352350711871,0.382050844663187,0.607976264274214,9.58182191499555e-05,0.189334331290639
64352,"TX, Harris, 48201430300",48201430300,"+29.7726912,-095.4980795",0.369644799726619,0.327938876385179,0.621673665881389,0.470849842309146,0.607976264274214,9.58182191499555e-05,0.189334331290639
64353,"TX, Harris, 48201430400",48201430400,"+29.7564116,-095.5154397",0.364935461252081,0.327938876385179,0.622708183959849,0.441559293383458,0.607976264274214,9.58182191499555e-05,0.189334331290639
64354,"TX, Harris, 48201430500",48201430500,"+29.7795524,-095.5200027",0.329082259153615,0.327938876385179,0.567402437775274,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64355,"TX, Harris, 48201430600",48201430600,"+29.7647514,-095.5317812",0.355709926202505,0.327938876385179,0.598478951142067,0.403963802231889,0.614447777946108,9.58182191499555e-05,0.189334331290639
64356,"TX, Harris, 48201430700",48201430700,"+29.7768782,-095.5388489",0.327595035075953,0.327938876385179,0.552007579637407,0.281745826977236,0.614447777946108,9.58182191499555e-05,0.189334331290639
64357,"TX, Harris, 48201430800",48201430800,"+29.7758862,-095.5529298",0.3611378864209,0.327938876385179,0.59135511625525,0.434133617166603,0.623969559208577,9.58182191499555e-05,0.189334331290639
64358,"TX, Harris, 48201430900",48201430900,"+29.7579315,-095.5432079",0.365105559763171,0.327938876385179,0.578884564170849,0.470410209304633,0.623969559208577,9.58182191499555e-05,0.189334331290639
64359,"TX, Harris, 48201431000",48201431000,"+29.7479209,-095.5509469",0.373488446080717,0.327938876385179,0.605833247977056,0.493758843403698,0.623969559208577,9.58182191499555e-05,0.189334331290639
64360,"TX, Harris, 48201431101",48201431101,"+29.7441598,-095.5356583",0.3226257829756,0.327938876385179,0.512670285772816,0.281745826977236,0.623969559208577,9.58182191499555e-05,0.189334331290639
64361,"TX, Harris, 48201431102",48201431102,"+29.7415044,-095.5283068",0.362391041358575,0.327938876385179,0.518498412373246,0.530502545609022,0.607976264274214,9.58182191499555e-05,0.189334331290639
64362,"TX, Harris, 48201431201",48201431201,"+29.7408330,-095.5164621",0.341852841556723,0.327938876385179,0.510109597459797,0.415662161711356,0.607976264274214,9.58182191499555e-05,0.189334331290639
64363,"TX, Harris, 48201431202",48201431202,"+29.7438345,-095.5055144",0.348859702744127,0.327938876385179,0.533775478848715,0.434037447446866,0.607976264274214,9.58182191499555e-05,0.189334331290639
64364,"TX, Harris, 48201431301",48201431301,"+29.7438742,-095.4982248",0.319533452434369,0.327938876385179,0.510109597459797,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64365,"TX, Harris, 48201431302",48201431302,"+29.7436295,-095.4903757",0.324605322419688,0.327938876385179,0.54054081737171,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64366,"TX, Harris, 48201431401",48201431401,"+29.7444233,-095.4839891",0.321240577976382,0.327938876385179,0.520352350711871,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64367,"TX, Harris, 48201431402",48201431402,"+29.7438681,-095.4798227",0.321240577976382,0.327938876385179,0.520352350711871,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64368,"TX, Harris, 48201431501",48201431501,"+29.7557307,-095.4812367",0.323410334540279,0.327938876385179,0.533370890095258,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64369,"TX, Harris, 48201431502",48201431502,"+29.7535319,-095.4926259",0.322809426349491,0.327938876385179,0.529765440950528,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64370,"TX, Harris, 48201431600",48201431600,"+29.7648160,-095.4842774",0.372760244386434,0.327938876385179,0.592384512957083,0.518831663192338,0.607976264274214,9.58182191499555e-05,0.189334331290639
64371,"TX, Harris, 48201431700",48201431700,"+29.7580513,-095.4678532",0.333281787986966,0.327938876385179,0.592599610775377,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64372,"TX, Harris, 48201431801",48201431801,"+29.7439850,-095.4725698",0.324728235458713,0.327938876385179,0.541278295605859,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
64373,"TX, Harris, 48201431802",48201431802,"+29.7479965,-095.4646835",0.325509245394183,0.327938876385179,0.545964355218683,0.281745826977236,0.607976264274214,9.58182191499555e-05,0.189334331290639
