row#,Name,FIPS,Source,ToxPi Score,Toxic Releases,Pesticide use,Criteria Air Pollutants,Air pollutant,Pollutant Sources,Transportation,Land Use
64132,"TX, Harris, 48201320601",48201320601,"+29.6839896,-095.2628520",0.591392748804806,0.794787165060353,0.384940569326635,0.812800583010471,0.557306098095084,0.458127096738712,0.465144148462645,0.666643580939738
64133,"TX, Harris, 48201320602",48201320602,"+29.6774601,-095.2575385",0.606094383983778,0.785652722007644,0.384940569326635,0.802581098111839,0.554099485368969,0.470618159819612,0.447058823529412,0.797709829722335
64134,"TX, Harris, 48201320700",48201320700,"+29.6713766,-095.2499841",0.586957106201783,0.780020218211695,0.384940569326635,0.800605957196026,0.441888683384485,0.477912060716053,0.426624666164487,0.796707588413102
64135,"TX, Harris, 48201320800",48201320800,"+29.6598021,-095.2409939",0.573006509444001,0.765180775783254,0.384940569326635,0.792701513581692,0.478551414295954,0.479651322664027,0.379456276107649,0.730563694348797
64136,"TX, Harris, 48201320900",48201320900,"+29.6482198,-095.2348778",0.571947009263779,0.716244245663355,0.384940569326635,0.790208354321389,0.542064365931251,0.472089314194577,0.408470862151613,0.68961135325763
64137,"TX, Harris, 48201321000",48201321000,"+29.6375273,-095.2253170",0.536054298008806,0.687179559468527,0.384940569326635,0.778847533341106,0.545050782075316,0.442604355716878,0.300294460042457,0.613462826090725
64138,"TX, Harris, 48201321100",48201321100,"+29.6218647,-095.2094641",0.539559402615183,0.715110495346187,0.384940569326635,0.776079174614062,0.512619954225136,0.415807347522411,0.321810586865713,0.650547690406138
64139,"TX, Harris, 48201321200",48201321200,"+29.6369249,-095.2004177",0.512756298969013,0.615463307167799,0.384940569326635,0.764856014668316,0.476934345646518,0.425472969256998,0.213942340614942,0.707684546101883
64140,"TX, Harris, 48201321300",48201321300,"+29.6463260,-095.2142659",0.5699065435927,0.698607682114938,0.384940569326635,0.786881472940564,0.480209769804524,0.428594016388935,0.364479901390125,0.845632393183181
64141,"TX, Harris, 48201321401",48201321401,"+29.6659390,-095.2270082",0.578800823132635,0.75558518029248,0.384940569326635,0.798145177527502,0.556163828325695,0.465214761040532,0.387742244744231,0.703814000671373
64142,"TX, Harris, 48201321402",48201321402,"+29.6566166,-095.2197720",0.551549848748182,0.702516402124926,0.384940569326635,0.788318280477148,0.513101634248373,0.456112852664577,0.280504006026159,0.735355196369457
64143,"TX, Harris, 48201321500",48201321500,"+29.6650372,-095.2118862",0.582155601878462,0.69375853333387,0.384940569326635,0.79686624345761,0.511051053578024,0.430622009569378,0.397692255016093,0.860158548867625
64144,"TX, Harris, 48201321600",48201321600,"+29.6772057,-095.2196184",0.557096969209598,0.754691068141818,0.384940569326635,0.802641794964339,0.525749175429919,0.461756860804048,0.242450181469561,0.727449134330866
64145,"TX, Harris, 48201321700",48201321700,"+29.6777300,-095.2355903",0.563463755194261,0.772059800798257,0.384940569326635,0.809837919364682,0.52551521656149,0.477850189737667,0.247113606793125,0.726928983777973
64146,"TX, Harris, 48201321800",48201321800,"+29.6876863,-095.2376936",0.570570633556629,0.777599671353372,0.384940569326635,0.816637424222425,0.558448367864473,0.482607380520266,0.18980346504143,0.783957556567804
64147,"TX, Harris, 48201321900",48201321900,"+29.6957699,-095.2248638",0.583080717017179,0.846035498668901,0.384940569326635,0.820676650694464,0.540908333875484,0.477643953143046,0.305197562144765,0.706162451266962
64148,"TX, Harris, 48201322000",48201322000,"+29.7014986,-095.2175119",0.595663956419234,0.837781071404119,0.384940569326635,0.818292774820927,0.484538008870462,0.473794203376781,0.361055947408067,0.809245119727646
64149,"TX, Harris, 48201322100",48201322100,"+29.6862136,-095.2110294",0.592955264373728,0.833034624694411,0.384940569326635,0.81151757719136,0.550053373173784,0.454985425947313,0.317893583510238,0.798261696772355
64150,"TX, Harris, 48201322200",48201322200,"+29.7048504,-095.2137873",0.590667200734173,0.835761264000709,0.384940569326635,0.818377760619284,0.548167939939973,0.4757809492383,0.363281517496405,0.708360404517905
64151,"TX, Harris, 48201322600",48201322600,"+29.6987606,-095.1561927",0.567683115414851,0.808728467805921,0.384940569326635,0.747108544234682,0.513645244560311,0.38140708353957,0.435896733547901,0.702055164888936
64152,"TX, Harris, 48201322700",48201322700,"+29.7018006,-095.1665939",0.580177699084867,0.82128631323729,0.384940569326635,0.766649007742032,0.551078663508958,0.375219985700929,0.289776073409573,0.872293280668648
64153,"TX, Harris, 48201322800",48201322800,"+29.7056151,-095.1818051",0.580559965455282,0.836596976934323,0.384940569326635,0.78658610203838,0.547486706764253,0.419911455755376,0.313846469903445,0.77455147746456
64154,"TX, Harris, 48201322900",48201322900,"+29.7034726,-095.1943057",0.573285524367335,0.842422802276361,0.384940569326635,0.787387464456071,0.55597803745959,0.450791948523346,0.30442374854482,0.687054099984523
64155,"TX, Harris, 48201323000",48201323000,"+29.6948991,-095.1919944",0.57233968741572,0.826846321453456,0.384940569326635,0.790309647614983,0.475737026731616,0.429467084639498,0.205026364445662,0.894050797698187
64156,"TX, Harris, 48201323100",48201323100,"+29.6879241,-095.1699930",0.552691218071129,0.800081356150646,0.384940569326635,0.770469704060578,0.494976703088311,0.385119342242754,0.31496952680956,0.718281324819421
64157,"TX, Harris, 48201323200",48201323200,"+29.6869069,-095.1829177",0.555992137487448,0.795286579054416,0.384940569326635,0.774189186918318,0.49686901746531,0.393616289941154,0.176148736560981,0.87089458314532
64158,"TX, Harris, 48201323300",48201323300,"+29.6871648,-095.2011254",0.567680481003775,0.811620235932837,0.384940569326635,0.793122525836155,0.501809678275077,0.423795578287411,0.243634869547353,0.814839909820956
64159,"TX, Harris, 48201323400",48201323400,"+29.6766069,-095.1995552",0.547373460500848,0.772557201026215,0.384940569326635,0.768640290947408,0.541727189914985,0.404395589286696,0.267650482777511,0.691702900226485
64160,"TX, Harris, 48201323500",48201323500,"+29.6635730,-095.2013272",0.563547382489119,0.729013536535759,0.384940569326635,0.788690694784747,0.486733093547781,0.393657537260078,0.328637951105937,0.833158294862892
64161,"TX, Harris, 48201323600",48201323600,"+29.6478150,-095.1912123",0.486123833202794,0.689551775940328,0.384940569326635,0.758635311543868,0.396012101742824,0.432856239344443,0.127090323906047,0.613780510615414
64162,"TX, Harris, 48201323701",48201323701,"+29.6551252,-095.1769249",0.5306244479824,0.630477947247383,0.384940569326635,0.75530843863939,0.425566611739964,0.419870208436452,0.246120660138328,0.852086700348649
64163,"TX, Harris, 48201323702",48201323702,"+29.6453192,-095.1766147",0.516235683337742,0.563711532032978,0.384940569326635,0.766483067064027,0.390541592907498,0.459385139965902,0.203910155447511,0.84467772661964
64164,"TX, Harris, 48201323801",48201323801,"+29.6743814,-095.1891936",0.554957340215215,0.752653136843462,0.384940569326635,0.766017642959509,0.482108965324713,0.377708573942694,0.253708142162569,0.867564350946921
64165,"TX, Harris, 48201323802",48201323802,"+29.6732440,-095.1791015",0.53263164535706,0.73811374556468,0.384940569326635,0.751560629213566,0.47608796503426,0.371026508276962,0.238868725604328,0.76782337447899
64166,"TX, Harris, 48201323900",48201323900,"+29.6744801,-095.1649829",0.543422312509015,0.722406369944944,0.384940569326635,0.749528885188656,0.478482602864063,0.383826926249794,0.326919126206944,0.75785170778207
64167,"TX, Harris, 48201324000",48201324000,"+29.6526201,-095.1668761",0.526599378097698,0.639386848496321,0.384940569326635,0.762225285508061,0.408405040626375,0.457721498102623,0.371923577347121,0.661592827276749
64168,"TX, Harris, 48201324100",48201324100,"+29.7226411,-095.1827432",0.590374462760389,0.853206519769142,0.384940569326635,0.822927036727413,0.541672140769473,0.442872463289886,0.45700198589331,0.630000523546865
64169,"TX, Harris, 48201324200",48201324200,"+29.7120023,-095.2487938",0.686111800559813,0.837466923891724,0.384940569326635,0.824638985615128,0.544851228922832,0.462904911180773,0.938300349243306,0.809679635738294
64170,"TX, Harris, 48201330100",48201330100,"+29.6344964,-095.4202061",0.521935444804561,0.787974594326818,0.384940569326635,0.798991328798805,0.437340247736496,0.383895671781334,0.178449633636924,0.681956068024916
64171,"TX, Harris, 48201330200",48201330200,"+29.6344876,-095.4537977",0.443402539752998,0.554198500952511,0.384940569326635,0.793268401503969,0.481510305867262,0,0.313086352119428,0.576813648501179
64172,"TX, Harris, 48201330301",48201330301,"+29.6371965,-095.4718710",0.447896678904914,0.548851951943486,0.384940569326635,0.794583786582453,0.415733458122755,0,0.305676915702253,0.685490070656814
64173,"TX, Harris, 48201330302",48201330302,"+29.6155676,-095.4760199",0.434996014553325,0.558252212122067,0.384940569326635,0.785076586387984,0.47804909084315,0,0.331014175169486,0.507639468023954
64174,"TX, Harris, 48201330303",48201330303,"+29.6282016,-095.4983778",0.455259716884875,0.524674676085722,0.384940569326635,0.79170204607156,0.473913523786507,0,0.42842566595905,0.583161536964654
64175,"TX, Harris, 48201330400",48201330400,"+29.6160446,-095.4544729",0.447896134716858,0.674593521311687,0.384940569326635,0.788002857583999,0.522515038131047,0,0.207546394576457,0.557674562088178
64176,"TX, Harris, 48201330500",48201330500,"+29.6225436,-095.4304614",0.455182226271404,0.691088279478515,0.384940569326635,0.788699000663411,0.474374560380177,0,0.212463192494693,0.634709981556393
64177,"TX, Harris, 48201330600",48201330600,"+29.6097242,-095.4324400",0.453493764352962,0.698303603433069,0.384940569326635,0.790309844122201,0.484751324309324,0,0.160891597616928,0.655259411662577
64178,"TX, Harris, 48201330700",48201330700,"+29.5978587,-095.4428791",0.520871058196296,0.827456492583299,0.384940569326635,0.785064494185864,0.487077150707236,0,0.428500992946655,0.73305770762438
64179,"TX, Harris, 48201330800",48201330800,"+29.6011886,-095.3629055",0.477256895450249,0.790834142196052,0.384940569326635,0.78560673582607,0.497914951230052,0,0.369088543449976,0.512413326122958
64180,"TX, Harris, 48201330900",48201330900,"+29.6105285,-095.4031606",0.467783683027241,0.811342336210334,0.384940569326635,0.792924386450518,0.503406103494945,0,0.200171197699103,0.581701188009155
64181,"TX, Harris, 48201331100",48201331100,"+29.6750452,-095.3691988",0.611118440396515,0.87374089274279,0.384940569326635,0.807373170771127,0.529554447613486,0.45598223615465,0.44238170238992,0.783856063776996
64182,"TX, Harris, 48201331200",48201331200,"+29.6635175,-095.3705233",0.568884327163619,0.854632266171549,0.384940569326635,0.803807505863341,0.546385723853999,0.449925754825936,0.33268506471273,0.60981340539114
64183,"TX, Harris, 48201331300",48201331300,"+29.6465413,-095.3784722",0.55772571533734,0.831030927419842,0.384940569326635,0.799679261344612,0.536414947373008,0.424888632238904,0.296480175306444,0.630645494351931
64184,"TX, Harris, 48201331400",48201331400,"+29.6531251,-095.3602969",0.544481068224703,0.817053376884382,0.384940569326635,0.800096112654304,0.512544261650056,0.404601825881318,0.146915017462165,0.745216313714058
64185,"TX, Harris, 48201331500",48201331500,"+29.6315636,-095.3720762",0.510258421201381,0.749851988191276,0.384940569326635,0.792163391446337,0.495995112280296,0.377928559643623,0.233328768061357,0.537600559460141
64186,"TX, Harris, 48201331601",48201331601,"+29.6282827,-095.3481344",0.428055075188792,0.72968613441486,0.384940569326635,0.784105129937449,0.439927557575594,0,0.171594877764843,0.486131257302162
64187,"TX, Harris, 48201331602",48201331602,"+29.6278814,-095.3182656",0.44204076165478,0.792304191452771,0.384940569326635,0.77253380030919,0.429722822226174,0,0.135752927480655,0.579031020788032
64188,"TX, Harris, 48201331700",48201331700,"+29.6434456,-095.3322419",0.454250715777961,0.769725845882453,0.384940569326635,0.795389013217355,0.520588318038102,0,0.212764500445114,0.49634676353607
64189,"TX, Harris, 48201331800",48201331800,"+29.6522323,-095.3472317",0.531748713569929,0.80316241829144,0.384940569326635,0.795797823464989,0.554705025969608,0.375185612935159,0.179134424433336,0.629315120568334
64190,"TX, Harris, 48201331900",48201331900,"+29.6626734,-095.3466946",0.562095000504436,0.798220636269539,0.384940569326635,0.802998002606456,0.544665438056727,0.391423307485013,0.193734164212833,0.818682885573852
64191,"TX, Harris, 48201332000",48201332000,"+29.6722584,-095.3472142",0.554961889673741,0.834647651344592,0.384940569326635,0.804649308823814,0.541637735053527,0.395706154099984,0.24905156474697,0.674100244320663
64192,"TX, Harris, 48201332100",48201332100,"+29.6803818,-095.3443850",0.604766777956809,0.854001957380654,0.384940569326635,0.808971838981752,0.56292799208057,0.385208711433757,0.469369307676505,0.767947068817787
64193,"TX, Harris, 48201332200",48201332200,"+29.6805366,-095.3300429",0.542999776550847,0.812039099282697,0.384940569326635,0.808579239720876,0.559865883361426,0,0.473567075258509,0.762006568905786
64194,"TX, Harris, 48201332300",48201332300,"+29.6665461,-095.3234948",0.508962041918265,0.793329198400264,0.384940569326635,0.805746108015435,0.560946222842113,0,0.218975552968568,0.798796641874842
64195,"TX, Harris, 48201332400",48201332400,"+29.6581951,-095.3305738",0.454774143788974,0.796875440511336,0.384940569326635,0.79727103059807,0.553177412181631,0,0.160693008285969,0.490461545619175
64196,"TX, Harris, 48201332500",48201332500,"+29.6647618,-095.3076091",0.515765251311601,0.711171568844622,0.384940569326635,0.80271871277577,0.54554622438493,0.384273772204807,0.166061768129836,0.615644143514604
64197,"TX, Harris, 48201332600",48201332600,"+29.6749892,-095.3068102",0.539241367516177,0.821485676081695,0.384940569326635,0.809408954080292,0.541169817316669,0.390144640598361,0.192761761281928,0.634778153927658
64198,"TX, Harris, 48201332700",48201332700,"+29.6850663,-095.3139365",0.580658585144559,0.830606022771667,0.384940569326635,0.812541551428537,0.532451408896093,0.386088654237475,0.342251592138602,0.775730297212902
64199,"TX, Harris, 48201332800",48201332800,"+29.6897770,-095.3077088",0.522221456246192,0.71389418061871,0.384940569326635,0.816192250001113,0.530744885385198,0,0.48732452235842,0.722453786033268
64200,"TX, Harris, 48201332900",48201332900,"+29.6904192,-095.2904729",0.612569304906974,0.773266046695209,0.384940569326635,0.807081648684685,0.562817893789545,0.397816641918275,0.482880230089708,0.879182103844764
64201,"TX, Harris, 48201333000",48201333000,"+29.6815377,-095.2852604",0.586639819423873,0.77200945664563,0.384940569326635,0.812513214999081,0.540963383020996,0.416474179178353,0.452160514962679,0.727417417833738
64202,"TX, Harris, 48201333100",48201333100,"+29.6756473,-095.2778538",0.595369291665874,0.776308847280006,0.384940569326635,0.806915757756745,0.510665709559435,0.448537095088819,0.450756693830035,0.789460368819444
64203,"TX, Harris, 48201333201",48201333201,"+29.6693964,-095.2699523",0.609199881897145,0.769306982532593,0.384940569326635,0.805523472761342,0.493951412753136,0.468940768850025,0.46894473738273,0.872791229673551
64204,"TX, Harris, 48201333202",48201333202,"+29.6599820,-095.2646206",0.582511714914802,0.740578595277316,0.384940569326635,0.793510978224105,0.484895828316295,0.476681515701479,0.419160446483599,0.777814071074186
64205,"TX, Harris, 48201333300",48201333300,"+29.6382917,-095.2546360",0.573315914457821,0.68180481773403,0.384940569326635,0.788302054421328,0.485446319771422,0.462794918330309,0.442217352598781,0.767705369022243
64206,"TX, Harris, 48201333500",48201333500,"+29.6670103,-095.2823495",0.58461077746344,0.743999983889871,0.384940569326635,0.806393634034651,0.519693769423521,0.451527525710829,0.411607203999178,0.774112755859394
64207,"TX, Harris, 48201333600",48201333600,"+29.6589549,-095.2992029",0.517393473654052,0.723276316902344,0.384940569326635,0.789451586189126,0.535527279901616,0.40915965462245,0.23854002602205,0.540858882614144
